object_id,heat-days-score,timeperiod
18-310-00160,31.75,2024_07
18-310-00161,32.0,2024_07
18-310-00162,32.6,2024_07
18-310-00163,31.25,2024_07
18-310-00164,28.571428571428573,2024_07
18-311-00165,33.0,2024_07
18-311-00166,34.0,2024_07
18-311-00167,34.0,2024_07
18-311-00168,38.0,2024_07
18-312-00169,34.0,2024_07
18-312-00170,35.5,2024_07
18-312-00171,36.375,2024_07
18-313-00172,33.45454545454545,2024_07
18-313-00173,32.6,2024_07
18-313-00174,34.6,2024_07
18-313-00175,36.7,2024_07
18-313-00176,35.0,2024_07
18-313-00177,38.09090909090909,2024_07
18-314-00178,43.55882352941177,2024_07
18-314-00179,34.72727272727273,2024_07
18-315-00180,41.08695652173913,2024_07
18-315-00181,34.13333333333333,2024_07
18-315-00182,34.5,2024_07
18-315-00183,38.88461538461539,2024_07
18-316-00184,35.2,2024_07
18-316-00185,37.54545454545455,2024_07
18-316-00186,36.0,2024_07
18-316-00187,36.46153846153846,2024_07
18-316-00188,38.22222222222222,2024_07
18-317-00189,36.0,2024_07
18-317-00190,36.333333333333336,2024_07
18-317-00191,35.4,2024_07
18-317-00192,33.4,2024_07
18-317-00193,36.833333333333336,2024_07
18-318-00194,38.0,2024_07
18-318-00195,38.0,2024_07
18-318-00196,37.333333333333336,2024_07
18-318-00197,35.5,2024_07
18-319-00198,43.5,2024_07
18-319-00199,44.666666666666664,2024_07
18-319-00200,44.6,2024_07
18-319-00201,44.5,2024_07
18-319-00202,43.5,2024_07
18-320-00203,44.0,2024_07
18-320-00204,,2024_07
18-320-00205,39.1,2024_07
18-320-00206,43.5,2024_07
18-320-00207,42.27272727272727,2024_07
18-321-00208,41.5,2024_07
18-321-00209,42.0,2024_07
18-321-00210,39.666666666666664,2024_07
18-321-00211,38.142857142857146,2024_07
18-321-00212,42.0,2024_07
18-321-00213,41.25,2024_07
18-321-00214,42.0,2024_07
18-321-00215,45.0,2024_07
18-321-00216,46.142857142857146,2024_07
18-321-00217,39.0,2024_07
18-321-00218,43.0,2024_07
18-322-00219,38.0,2024_07
18-322-00220,42.25,2024_07
18-322-00221,43.0,2024_07
18-323-00222,42.0,2024_07
18-323-00223,41.333333333333336,2024_07
18-323-00224,39.666666666666664,2024_07
18-323-00225,41.0,2024_07
18-323-00226,41.0,2024_07
18-323-00227,40.0,2024_07
18-323-00228,45.0,2024_07
18-324-00260,42.0,2024_07
18-323-00230,,2024_07
18-324-00231,41.57142857142857,2024_07
18-324-00232,40.0,2024_07
18-324-00233,28.0,2024_07
18-324-00234,40.0,2024_07
18-816-00235,,2024_07
18-816-00236,,2024_07
18-325-00237,,2024_07
18-325-00238,40.0,2024_07
18-325-00239,39.0,2024_07
18-326-00240,36.0,2024_07
18-326-00241,44.25,2024_07
18-326-00242,,2024_07
18-326-00243,,2024_07
18-326-00244,38.0,2024_07
18-326-00245,46.25,2024_07
18-326-00246,46.875,2024_07
18-326-00247,40.666666666666664,2024_07
18-755-00248,32.2,2024_07
18-756-00249,38.15384615384615,2024_07
18-756-00250,36.857142857142854,2024_07
18-756-00251,28.25,2024_07
18-757-00252,39.0,2024_07
18-757-00253,40.5,2024_07
18-757-00254,38.75,2024_07
18-759-00255,39.595238095238095,2024_07
18-758-00256,48.833333333333336,2024_07
18-758-00257,44.4,2024_07
18-816-00258,,2024_07
18-816-00259,43.75,2024_07
18-816-00261,45.142857142857146,2024_07
18-324-00262,40.333333333333336,2024_07
18-324-00263,41.0,2024_07
18-303-00264,43.0,2024_07
18-799-00265,42.5,2024_07
18-303-00266,43.5,2024_07
18-322-00267,39.0,2024_07
18-326-00268,42.0,2024_07
18-325-00269,37.714285714285715,2024_07
18-325-00270,37.333333333333336,2024_07
18-304-00271,41.375,2024_07
18-321-00272,38.333333333333336,2024_07
18-321-00273,40.0,2024_07
18-301-00274,47.5,2024_07
18-312-00276,32.5,2024_07
18-312-00277,33.0,2024_07
18-755-00278,29.166666666666668,2024_07
18-755-00279,28.666666666666668,2024_07
18-760-00280,30.25,2024_07
18-760-00281,31.818181818181817,2024_07
18-314-00275,32.354166666666664,2024_07
