object_id,heat-days-score,timeperiod
18-318-00194,10.5,2025_08
18-318-00195,9.5,2025_08
18-318-00196,7.666666666666667,2025_08
18-318-00197,5.8,2025_08
18-319-00198,7.25,2025_08
18-319-00199,7.0,2025_08
18-319-00200,8.0,2025_08
18-319-00201,6.0,2025_08
18-319-00202,9.0,2025_08
18-320-00203,7.0,2025_08
18-320-00204,,2025_08
18-320-00205,8.4,2025_08
18-320-00206,7.5,2025_08
18-320-00207,7.363636363636363,2025_08
18-321-00208,6.5,2025_08
18-321-00209,6.0,2025_08
18-321-00210,3.6666666666666665,2025_08
18-321-00211,2.857142857142857,2025_08
18-321-00212,8.571428571428571,2025_08
18-321-00213,5.75,2025_08
18-321-00214,6.0,2025_08
18-321-00215,6.666666666666667,2025_08
18-321-00216,9.857142857142858,2025_08
18-321-00217,3.0,2025_08
18-321-00218,8.0,2025_08
18-322-00219,3.0,2025_08
18-322-00220,6.25,2025_08
18-322-00221,6.0,2025_08
18-323-00222,5.0,2025_08
18-323-00223,5.333333333333333,2025_08
18-323-00224,4.666666666666667,2025_08
18-323-00225,6.0,2025_08
18-323-00226,7.0,2025_08
18-323-00227,5.0,2025_08
18-323-00228,8.0,2025_08
18-324-00260,5.75,2025_08
18-323-00230,,2025_08
18-324-00231,7.285714285714286,2025_08
18-324-00232,5.0,2025_08
18-324-00233,3.6666666666666665,2025_08
18-324-00234,5.0,2025_08
18-816-00235,,2025_08
18-816-00236,,2025_08
18-325-00237,,2025_08
18-325-00238,6.0,2025_08
18-325-00239,3.5,2025_08
18-326-00240,6.0,2025_08
18-326-00241,7.0,2025_08
18-326-00242,,2025_08
18-326-00243,,2025_08
18-326-00244,6.0,2025_08
18-326-00245,6.875,2025_08
18-326-00246,8.25,2025_08
18-326-00247,7.333333333333333,2025_08
18-755-00248,6.8,2025_08
18-756-00249,8.153846153846153,2025_08
18-756-00250,6.857142857142857,2025_08
18-756-00251,5.0,2025_08
18-757-00252,7.0,2025_08
18-757-00253,6.25,2025_08
18-757-00254,6.416666666666667,2025_08
18-759-00255,6.928571428571429,2025_08
18-758-00256,5.166666666666667,2025_08
18-758-00257,5.4,2025_08
18-816-00258,,2025_08
18-816-00259,7.75,2025_08
18-816-00261,7.428571428571429,2025_08
18-324-00262,5.666666666666667,2025_08
18-324-00263,8.0,2025_08
18-303-00264,8.25,2025_08
18-799-00265,7.0,2025_08
18-303-00266,7.0,2025_08
18-322-00267,3.0,2025_08
18-326-00268,7.0,2025_08
18-325-00269,4.142857142857143,2025_08
18-325-00270,6.333333333333333,2025_08
18-304-00271,5.0,2025_08
18-321-00272,7.0,2025_08
18-321-00273,6.333333333333333,2025_08
18-301-00274,5.5,2025_08
18-312-00276,7.0,2025_08
18-312-00277,7.0,2025_08
18-755-00278,8.166666666666666,2025_08
18-755-00279,7.333333333333333,2025_08
18-760-00280,6.0,2025_08
18-760-00281,6.090909090909091,2025_08
18-314-00275,6.541666666666667,2025_08
