object_id,heat-days-score,timeperiod
18-310-00163,4.25,2025_02
18-310-00164,4.285714285714286,2025_02
18-311-00165,4.166666666666667,2025_02
18-311-00166,4.166666666666667,2025_02
18-311-00167,4.0,2025_02
18-311-00168,5.0,2025_02
18-312-00169,5.0,2025_02
18-312-00170,5.0,2025_02
18-312-00171,4.875,2025_02
18-313-00172,3.3636363636363638,2025_02
18-313-00173,3.8,2025_02
18-313-00174,4.8,2025_02
18-313-00175,4.8,2025_02
18-313-00176,4.0,2025_02
18-313-00177,4.818181818181818,2025_02
18-314-00178,5.5,2025_02
18-314-00179,3.3636363636363638,2025_02
18-315-00180,3.4347826086956523,2025_02
18-315-00181,5.333333333333333,2025_02
18-315-00182,4.666666666666667,2025_02
18-315-00183,4.346153846153846,2025_02
18-316-00184,11.1,2025_02
18-316-00185,12.454545454545455,2025_02
18-316-00186,12.666666666666666,2025_02
18-316-00187,5.769230769230769,2025_02
18-316-00188,13.444444444444445,2025_02
18-317-00189,10.0,2025_02
18-317-00190,10.0,2025_02
18-317-00191,7.8,2025_02
18-317-00192,7.5,2025_02
18-317-00193,8.833333333333334,2025_02
18-318-00194,13.5,2025_02
18-318-00195,9.0,2025_02
18-318-00196,8.0,2025_02
18-318-00197,7.9,2025_02
18-319-00198,4.0,2025_02
18-319-00199,2.6666666666666665,2025_02
18-319-00200,3.6,2025_02
18-319-00201,3.5,2025_02
18-319-00202,4.5,2025_02
18-320-00203,3.0,2025_02
18-320-00204,,2025_02
18-320-00205,3.4,2025_02
18-320-00206,3.5,2025_02
18-320-00207,4.909090909090909,2025_02
18-321-00208,2.5,2025_02
18-321-00209,2.0,2025_02
18-321-00210,2.0,2025_02
18-321-00211,2.0,2025_02
18-321-00212,3.4285714285714284,2025_02
18-321-00213,2.75,2025_02
18-321-00214,3.0,2025_02
18-321-00215,2.6666666666666665,2025_02
18-321-00216,3.142857142857143,2025_02
18-321-00217,3.0,2025_02
18-321-00218,2.0,2025_02
18-322-00219,3.0,2025_02
18-322-00220,3.5,2025_02
18-322-00221,4.0,2025_02
18-323-00222,2.0,2025_02
18-323-00223,2.6666666666666665,2025_02
18-323-00224,2.3333333333333335,2025_02
18-323-00225,2.0,2025_02
18-323-00226,3.0,2025_02
18-323-00227,2.0,2025_02
18-323-00228,3.0,2025_02
18-324-00260,2.75,2025_02
18-323-00230,,2025_02
18-324-00231,5.0,2025_02
18-324-00232,3.0,2025_02
18-324-00233,3.6666666666666665,2025_02
18-324-00234,3.0,2025_02
18-816-00235,,2025_02
18-816-00236,,2025_02
18-325-00237,,2025_02
18-325-00238,2.0,2025_02
18-325-00239,2.3333333333333335,2025_02
18-326-00240,3.0,2025_02
18-326-00241,2.0,2025_02
18-326-00242,,2025_02
18-326-00243,,2025_02
18-326-00244,3.0,2025_02
18-326-00245,3.25,2025_02
18-326-00246,3.0,2025_02
18-326-00247,3.6666666666666665,2025_02
18-755-00248,4.6,2025_02
18-756-00249,4.230769230769231,2025_02
18-756-00250,4.571428571428571,2025_02
18-756-00251,3.75,2025_02
18-757-00252,3.2,2025_02
18-757-00253,4.5,2025_02
18-757-00254,3.75,2025_02
18-759-00255,1.5714285714285714,2025_02
18-758-00256,3.8333333333333335,2025_02
18-758-00257,5.6,2025_02
18-816-00258,,2025_02
18-816-00259,3.25,2025_02
18-816-00261,4.142857142857143,2025_02
18-324-00262,3.6666666666666665,2025_02
18-324-00263,4.0,2025_02
18-303-00264,4.25,2025_02
18-799-00265,4.0,2025_02
18-303-00266,3.0,2025_02
18-322-00267,3.0,2025_02
18-326-00268,2.0,2025_02
18-325-00269,1.7142857142857142,2025_02
18-325-00270,3.0,2025_02
18-304-00271,3.5,2025_02
18-321-00272,3.3333333333333335,2025_02
18-321-00273,3.3333333333333335,2025_02
18-301-00274,2.0,2025_02
18-312-00276,5.0,2025_02
18-312-00277,5.0,2025_02
18-755-00278,4.833333333333333,2025_02
18-755-00279,4.333333333333333,2025_02
18-760-00280,4.25,2025_02
18-760-00281,4.7272727272727275,2025_02
18-314-00275,2.4375,2025_02
