object_id,heat-days-score,timeperiod
18-303-00264,23.5,2025_07
18-799-00265,23.5,2025_07
18-303-00266,20.5,2025_07
18-322-00267,19.0,2025_07
18-326-00268,32.333333333333336,2025_07
18-325-00269,23.857142857142858,2025_07
18-325-00270,31.22222222222222,2025_07
18-304-00271,24.875,2025_07
18-321-00272,22.333333333333332,2025_07
18-321-00273,22.5,2025_07
18-301-00274,24.5,2025_07
18-312-00276,26.833333333333332,2025_07
18-312-00277,27.0,2025_07
18-755-00278,27.0,2025_07
18-755-00279,23.666666666666668,2025_07
18-760-00280,26.75,2025_07
18-760-00281,26.90909090909091,2025_07
18-314-00275,26.354166666666668,2025_07
