object_id,heat-days-score,timeperiod
18-816-00259,8.5,2026_04
18-816-00261,8.142857142857142,2026_04
18-324-00262,8.333333333333334,2026_04
18-324-00263,8.0,2026_04
18-303-00264,7.25,2026_04
18-799-00265,8.5,2026_04
18-303-00266,10.5,2026_04
18-322-00267,9.0,2026_04
18-326-00268,8.333333333333334,2026_04
18-325-00269,7.0,2026_04
18-325-00270,7.0,2026_04
18-304-00271,8.625,2026_04
18-321-00272,10.666666666666666,2026_04
18-321-00273,9.166666666666666,2026_04
18-301-00274,9.5,2026_04
18-312-00276,14.5,2026_04
18-312-00277,15.0,2026_04
18-755-00278,16.666666666666668,2026_04
18-755-00279,15.5,2026_04
18-760-00280,14.75,2026_04
18-760-00281,15.0,2026_04
18-314-00275,12.416666666666666,2026_04
