object_id,heat-days-score,timeperiod
18-321-00216,1.0,2024_01
18-321-00217,7.0,2024_01
18-321-00218,8.0,2024_01
18-322-00219,7.0,2024_01
18-322-00220,5.75,2024_01
18-322-00221,9.0,2024_01
18-323-00222,3.0,2024_01
18-323-00223,7.333333333333333,2024_01
18-323-00224,6.166666666666667,2024_01
18-323-00225,7.0,2024_01
18-323-00226,6.0,2024_01
18-323-00227,4.0,2024_01
18-323-00228,2.0,2024_01
18-324-00260,2.5,2024_01
18-323-00230,,2024_01
18-324-00231,3.7142857142857144,2024_01
18-324-00232,2.0,2024_01
18-324-00233,2.3333333333333335,2024_01
18-324-00234,3.0,2024_01
18-816-00235,,2024_01
18-816-00236,,2024_01
18-325-00237,,2024_01
18-325-00238,6.5,2024_01
18-325-00239,8.0,2024_01
18-326-00240,3.0,2024_01
18-326-00241,0.0,2024_01
18-326-00242,,2024_01
18-326-00243,,2024_01
18-326-00244,2.0,2024_01
18-326-00245,4.375,2024_01
18-326-00246,1.625,2024_01
18-326-00247,3.6666666666666665,2024_01
18-755-00248,2.0,2024_01
18-756-00249,9.923076923076923,2024_01
18-756-00250,11.714285714285714,2024_01
18-756-00251,5.0,2024_01
18-757-00252,0.2,2024_01
18-757-00253,0.25,2024_01
18-757-00254,0.0,2024_01
18-759-00255,3.9285714285714284,2024_01
18-758-00256,0.5,2024_01
18-758-00257,0.4,2024_01
18-816-00258,,2024_01
18-816-00259,2.25,2024_01
18-816-00261,2.142857142857143,2024_01
18-324-00262,2.6666666666666665,2024_01
18-324-00263,4.0,2024_01
18-303-00264,3.75,2024_01
18-799-00265,3.5,2024_01
18-303-00266,3.5,2024_01
18-322-00267,7.0,2024_01
18-326-00268,0.0,2024_01
18-325-00269,7.857142857142857,2024_01
18-325-00270,3.7777777777777777,2024_01
18-304-00271,7.25,2024_01
18-321-00272,1.6666666666666667,2024_01
18-321-00273,1.8333333333333333,2024_01
18-301-00274,1.5,2024_01
18-312-00276,4.833333333333333,2024_01
18-312-00277,4.0,2024_01
18-755-00278,0.3333333333333333,2024_01
18-755-00279,0.6666666666666666,2024_01
18-760-00280,8.75,2024_01
18-760-00281,7.2727272727272725,2024_01
18-314-00275,2.9166666666666665,2024_01
