object_id,heat-days-score,timeperiod
18-310-00164,25.0,2024_11
18-311-00165,28.333333333333332,2024_11
18-311-00166,28.166666666666668,2024_11
18-311-00167,23.4,2024_11
18-311-00168,26.25,2024_11
18-312-00169,27.4,2024_11
18-312-00170,26.166666666666668,2024_11
18-312-00171,26.375,2024_11
18-313-00172,29.363636363636363,2024_11
18-313-00173,27.2,2024_11
18-313-00174,27.2,2024_11
18-313-00175,25.5,2024_11
18-313-00176,28.5,2024_11
18-313-00177,21.818181818181817,2024_11
18-314-00178,20.38235294117647,2024_11
18-314-00179,24.818181818181817,2024_11
18-315-00180,18.08695652173913,2024_11
18-315-00181,18.666666666666668,2024_11
18-315-00182,16.833333333333332,2024_11
18-315-00183,16.76923076923077,2024_11
18-316-00184,20.6,2024_11
18-316-00185,22.363636363636363,2024_11
18-316-00186,20.5,2024_11
18-316-00187,21.153846153846153,2024_11
18-316-00188,21.0,2024_11
18-317-00189,24.5,2024_11
18-317-00190,22.333333333333332,2024_11
18-317-00191,21.0,2024_11
18-317-00192,20.9,2024_11
18-317-00193,21.833333333333332,2024_11
18-318-00194,22.5,2024_11
18-318-00195,23.0,2024_11
18-318-00196,22.333333333333332,2024_11
18-318-00197,21.6,2024_11
18-319-00198,28.25,2024_11
18-319-00199,26.0,2024_11
18-319-00200,29.0,2024_11
18-319-00201,28.0,2024_11
18-319-00202,28.5,2024_11
18-320-00203,29.0,2024_11
18-320-00204,,2024_11
18-320-00205,25.5,2024_11
18-320-00206,27.5,2024_11
18-320-00207,28.363636363636363,2024_11
18-321-00208,29.0,2024_11
18-321-00209,29.0,2024_11
18-321-00210,27.0,2024_11
18-321-00211,25.428571428571427,2024_11
18-321-00212,24.571428571428573,2024_11
18-321-00213,27.5,2024_11
18-321-00214,28.0,2024_11
18-321-00215,26.0,2024_11
18-321-00216,24.714285714285715,2024_11
18-321-00217,26.0,2024_11
18-321-00218,29.0,2024_11
18-322-00219,25.0,2024_11
18-322-00220,26.25,2024_11
18-322-00221,27.0,2024_11
18-323-00222,28.0,2024_11
18-323-00223,28.333333333333332,2024_11
18-323-00224,27.333333333333332,2024_11
18-323-00225,29.0,2024_11
18-323-00226,29.0,2024_11
18-323-00227,30.0,2024_11
18-323-00228,29.0,2024_11
18-324-00260,28.25,2024_11
18-323-00230,,2024_11
18-324-00231,30.714285714285715,2024_11
18-324-00232,31.0,2024_11
18-324-00233,20.333333333333332,2024_11
18-324-00234,30.0,2024_11
18-816-00235,,2024_11
18-816-00236,,2024_11
18-325-00237,,2024_11
18-325-00238,27.5,2024_11
18-325-00239,25.333333333333332,2024_11
18-326-00240,25.0,2024_11
18-326-00241,26.75,2024_11
18-326-00242,,2024_11
18-326-00243,,2024_11
18-326-00244,24.0,2024_11
18-326-00245,25.5,2024_11
18-326-00246,25.125,2024_11
18-326-00247,24.666666666666668,2024_11
18-755-00248,27.2,2024_11
18-756-00249,28.692307692307693,2024_11
18-756-00250,30.285714285714285,2024_11
18-756-00251,24.25,2024_11
18-757-00252,21.4,2024_11
18-757-00253,22.75,2024_11
18-757-00254,17.833333333333332,2024_11
18-759-00255,19.595238095238095,2024_11
18-758-00256,24.333333333333332,2024_11
18-758-00257,23.2,2024_11
18-816-00258,,2024_11
18-816-00259,29.25,2024_11
18-816-00261,29.285714285714285,2024_11
18-324-00262,30.666666666666668,2024_11
18-324-00263,30.0,2024_11
18-303-00264,30.25,2024_11
18-799-00265,30.5,2024_11
18-303-00266,27.5,2024_11
18-322-00267,26.0,2024_11
18-326-00268,28.333333333333332,2024_11
18-325-00269,24.857142857142858,2024_11
18-325-00270,25.0,2024_11
18-304-00271,24.75,2024_11
18-321-00272,26.666666666666668,2024_11
18-321-00273,25.833333333333332,2024_11
18-301-00274,25.0,2024_11
18-312-00276,27.666666666666668,2024_11
18-312-00277,28.5,2024_11
18-755-00278,26.833333333333332,2024_11
18-755-00279,24.833333333333332,2024_11
18-760-00280,26.75,2024_11
18-760-00281,29.09090909090909,2024_11
18-314-00275,20.270833333333332,2024_11
