object_id,heat-days-score,timeperiod
18-310-00161,20.25,2021_04
18-310-00162,20.6,2021_04
18-310-00163,19.75,2021_04
18-310-00164,20.714285714285715,2021_04
18-311-00165,19.666666666666668,2021_04
18-311-00166,20.0,2021_04
18-311-00167,20.0,2021_04
18-311-00168,21.0,2021_04
18-312-00169,22.4,2021_04
18-312-00170,20.5,2021_04
18-312-00171,21.125,2021_04
18-313-00172,19.454545454545453,2021_04
18-313-00173,20.4,2021_04
18-313-00174,18.4,2021_04
18-313-00175,18.1,2021_04
18-313-00176,18.75,2021_04
18-313-00177,14.545454545454545,2021_04
18-314-00178,18.11764705882353,2021_04
18-314-00179,19.363636363636363,2021_04
18-315-00180,19.695652173913043,2021_04
18-315-00181,26.2,2021_04
18-315-00182,23.0,2021_04
18-315-00183,16.73076923076923,2021_04
18-316-00184,21.5,2021_04
18-316-00185,21.636363636363637,2021_04
18-316-00186,19.5,2021_04
18-316-00187,15.307692307692308,2021_04
18-316-00188,22.11111111111111,2021_04
18-317-00189,21.0,2021_04
18-317-00190,20.333333333333332,2021_04
18-317-00191,18.2,2021_04
18-317-00192,13.1,2021_04
18-317-00193,17.5,2021_04
18-318-00194,22.5,2021_04
18-318-00195,23.0,2021_04
18-318-00196,20.0,2021_04
18-318-00197,15.4,2021_04
18-319-00198,19.5,2021_04
18-319-00199,19.666666666666668,2021_04
18-319-00200,19.6,2021_04
18-319-00201,17.5,2021_04
18-319-00202,20.5,2021_04
18-320-00203,17.0,2021_04
18-320-00204,,2021_04
18-320-00205,17.8,2021_04
18-320-00206,16.0,2021_04
18-320-00207,20.818181818181817,2021_04
18-321-00208,23.0,2021_04
18-321-00209,23.0,2021_04
18-321-00210,21.666666666666668,2021_04
18-321-00211,20.0,2021_04
18-321-00212,16.142857142857142,2021_04
18-321-00213,17.5,2021_04
18-321-00214,17.5,2021_04
18-321-00215,17.0,2021_04
18-321-00216,22.428571428571427,2021_04
18-321-00217,20.0,2021_04
18-321-00218,22.0,2021_04
18-322-00219,20.0,2021_04
18-322-00220,23.625,2021_04
18-322-00221,24.0,2021_04
18-323-00222,21.0,2021_04
18-323-00223,21.0,2021_04
18-323-00224,19.333333333333332,2021_04
18-323-00225,22.0,2021_04
18-323-00226,22.0,2021_04
18-323-00227,21.0,2021_04
18-323-00228,21.0,2021_04
18-324-00260,21.5,2021_04
18-323-00230,,2021_04
18-324-00231,22.285714285714285,2021_04
18-324-00232,22.0,2021_04
18-324-00233,22.333333333333332,2021_04
18-324-00234,22.0,2021_04
18-816-00235,,2021_04
18-816-00236,,2021_04
18-325-00237,,2021_04
18-325-00238,21.0,2021_04
18-325-00239,21.833333333333332,2021_04
18-326-00240,22.0,2021_04
18-326-00241,22.25,2021_04
18-326-00242,,2021_04
18-326-00243,,2021_04
18-326-00244,21.0,2021_04
18-326-00245,22.125,2021_04
18-326-00246,23.5,2021_04
18-326-00247,23.0,2021_04
18-755-00248,19.0,2021_04
18-756-00249,24.307692307692307,2021_04
18-756-00250,23.857142857142858,2021_04
18-756-00251,21.0,2021_04
18-757-00252,19.8,2021_04
18-757-00253,23.75,2021_04
18-757-00254,16.833333333333332,2021_04
18-759-00255,16.857142857142858,2021_04
18-758-00256,15.666666666666666,2021_04
18-758-00257,13.8,2021_04
18-816-00258,,2021_04
18-816-00259,21.75,2021_04
18-816-00261,21.714285714285715,2021_04
18-324-00262,21.333333333333332,2021_04
18-324-00263,24.0,2021_04
18-303-00264,21.25,2021_04
18-799-00265,21.5,2021_04
18-303-00266,18.0,2021_04
18-322-00267,20.0,2021_04
18-326-00268,20.333333333333332,2021_04
18-325-00269,24.0,2021_04
18-325-00270,22.11111111111111,2021_04
18-304-00271,23.75,2021_04
18-321-00272,17.333333333333332,2021_04
18-321-00273,17.333333333333332,2021_04
18-301-00274,16.0,2021_04
18-312-00276,21.166666666666668,2021_04
18-312-00277,21.5,2021_04
18-755-00278,23.833333333333332,2021_04
18-755-00279,17.666666666666668,2021_04
18-760-00280,23.25,2021_04
18-760-00281,23.545454545454547,2021_04
18-314-00275,19.229166666666668,2021_04
