object_id,heat-days-score,timeperiod
18-318-00195,15.0,2025_10
18-318-00196,13.166666666666666,2025_10
18-318-00197,13.9,2025_10
18-319-00198,13.25,2025_10
18-319-00199,11.666666666666666,2025_10
18-319-00200,14.0,2025_10
18-319-00201,10.5,2025_10
18-319-00202,13.5,2025_10
18-320-00203,12.0,2025_10
18-320-00204,,2025_10
18-320-00205,13.2,2025_10
18-320-00206,13.0,2025_10
18-320-00207,12.818181818181818,2025_10
18-321-00208,10.0,2025_10
18-321-00209,10.0,2025_10
18-321-00210,10.333333333333334,2025_10
18-321-00211,10.142857142857142,2025_10
18-321-00212,13.428571428571429,2025_10
18-321-00213,12.25,2025_10
18-321-00214,12.5,2025_10
18-321-00215,12.333333333333334,2025_10
18-321-00216,16.857142857142858,2025_10
18-321-00217,10.0,2025_10
18-321-00218,11.0,2025_10
18-322-00219,11.0,2025_10
18-322-00220,13.25,2025_10
18-322-00221,12.0,2025_10
18-323-00222,11.0,2025_10
18-323-00223,10.333333333333334,2025_10
18-323-00224,10.666666666666666,2025_10
18-323-00225,13.0,2025_10
18-323-00226,12.0,2025_10
18-323-00227,11.0,2025_10
18-323-00228,12.0,2025_10
18-324-00260,9.75,2025_10
18-323-00230,,2025_10
18-324-00231,13.0,2025_10
18-324-00232,10.0,2025_10
18-324-00233,12.666666666666666,2025_10
18-324-00234,11.0,2025_10
18-816-00235,,2025_10
18-816-00236,,2025_10
18-325-00237,,2025_10
18-325-00238,8.0,2025_10
18-325-00239,10.166666666666666,2025_10
18-326-00240,13.0,2025_10
18-326-00241,10.75,2025_10
18-326-00242,,2025_10
18-326-00243,,2025_10
18-326-00244,12.0,2025_10
18-326-00245,19.0,2025_10
18-326-00246,17.75,2025_10
18-326-00247,16.333333333333332,2025_10
18-755-00248,12.0,2025_10
18-756-00249,15.846153846153847,2025_10
18-756-00250,16.857142857142858,2025_10
18-756-00251,12.25,2025_10
18-757-00252,12.0,2025_10
18-757-00253,13.0,2025_10
18-757-00254,10.25,2025_10
18-759-00255,15.976190476190476,2025_10
18-758-00256,10.166666666666666,2025_10
18-758-00257,8.2,2025_10
18-816-00258,,2025_10
18-816-00259,12.0,2025_10
18-816-00261,13.285714285714286,2025_10
18-324-00262,10.666666666666666,2025_10
18-324-00263,11.0,2025_10
18-303-00264,13.0,2025_10
18-799-00265,12.0,2025_10
18-303-00266,12.0,2025_10
18-322-00267,10.0,2025_10
18-326-00268,11.666666666666666,2025_10
18-325-00269,8.857142857142858,2025_10
18-325-00270,11.11111111111111,2025_10
18-304-00271,11.375,2025_10
18-321-00272,13.0,2025_10
18-321-00273,13.166666666666666,2025_10
18-301-00274,11.5,2025_10
18-312-00276,9.666666666666666,2025_10
18-312-00277,9.5,2025_10
18-755-00278,12.166666666666666,2025_10
18-755-00279,8.666666666666666,2025_10
18-760-00280,13.25,2025_10
18-760-00281,13.090909090909092,2025_10
18-314-00275,10.770833333333334,2025_10
