object_id,heat-days-score,timeperiod
18-324-00262,14.666666666666666,2023_02
18-324-00263,13.0,2023_02
18-303-00264,15.0,2023_02
18-799-00265,15.5,2023_02
18-303-00266,15.5,2023_02
18-322-00267,15.0,2023_02
18-326-00268,17.666666666666668,2023_02
18-325-00269,15.714285714285714,2023_02
18-325-00270,18.0,2023_02
18-304-00271,16.25,2023_02
18-321-00272,17.333333333333332,2023_02
18-321-00273,16.833333333333332,2023_02
18-301-00274,17.5,2023_02
18-312-00276,22.833333333333332,2023_02
18-312-00277,22.5,2023_02
18-755-00278,23.666666666666668,2023_02
18-755-00279,21.5,2023_02
18-760-00280,21.75,2023_02
18-760-00281,22.272727272727273,2023_02
18-314-00275,13.0625,2023_02
