object_id,heat-days-score,timeperiod
18-315-00183,11.538461538461538,2023_08
18-316-00184,14.8,2023_08
18-316-00185,15.727272727272727,2023_08
18-316-00186,14.166666666666666,2023_08
18-316-00187,16.23076923076923,2023_08
18-316-00188,15.0,2023_08
18-317-00189,16.5,2023_08
18-317-00190,16.333333333333332,2023_08
18-317-00191,16.0,2023_08
18-317-00192,17.1,2023_08
18-317-00193,17.833333333333332,2023_08
18-318-00194,17.5,2023_08
18-318-00195,17.0,2023_08
18-318-00196,17.333333333333332,2023_08
18-318-00197,17.7,2023_08
18-319-00198,19.25,2023_08
18-319-00199,19.0,2023_08
18-319-00200,19.4,2023_08
18-319-00201,21.0,2023_08
18-319-00202,20.5,2023_08
18-320-00203,19.0,2023_08
18-320-00204,,2023_08
18-320-00205,17.6,2023_08
18-320-00206,21.0,2023_08
18-320-00207,19.363636363636363,2023_08
18-321-00208,17.5,2023_08
18-321-00209,18.0,2023_08
18-321-00210,16.666666666666668,2023_08
18-321-00211,16.285714285714285,2023_08
18-321-00212,20.571428571428573,2023_08
18-321-00213,16.75,2023_08
18-321-00214,16.5,2023_08
18-321-00215,16.666666666666668,2023_08
18-321-00216,20.714285714285715,2023_08
18-321-00217,16.0,2023_08
18-321-00218,18.0,2023_08
18-322-00219,17.0,2023_08
18-322-00220,18.625,2023_08
18-322-00221,20.0,2023_08
18-323-00222,17.0,2023_08
18-323-00223,15.666666666666666,2023_08
18-323-00224,17.0,2023_08
18-323-00225,17.0,2023_08
18-323-00226,16.0,2023_08
18-323-00227,17.0,2023_08
18-323-00228,19.0,2023_08
18-324-00260,16.5,2023_08
18-323-00230,,2023_08
18-324-00231,18.285714285714285,2023_08
18-324-00232,19.0,2023_08
18-324-00233,16.0,2023_08
18-324-00234,18.0,2023_08
18-816-00235,,2023_08
18-816-00236,,2023_08
18-325-00237,,2023_08
18-325-00238,16.0,2023_08
18-325-00239,17.0,2023_08
18-326-00240,13.0,2023_08
18-326-00241,18.25,2023_08
18-326-00242,,2023_08
18-326-00243,,2023_08
18-326-00244,13.0,2023_08
18-326-00245,22.375,2023_08
18-326-00246,19.75,2023_08
18-326-00247,16.0,2023_08
18-755-00248,15.4,2023_08
18-756-00249,16.384615384615383,2023_08
18-756-00250,15.857142857142858,2023_08
18-756-00251,12.0,2023_08
18-757-00252,16.6,2023_08
18-757-00253,19.0,2023_08
18-757-00254,15.333333333333334,2023_08
18-759-00255,20.738095238095237,2023_08
18-758-00256,21.833333333333332,2023_08
18-758-00257,23.2,2023_08
18-816-00258,,2023_08
18-816-00259,18.75,2023_08
18-816-00261,18.714285714285715,2023_08
18-324-00262,18.0,2023_08
18-324-00263,18.0,2023_08
18-303-00264,19.0,2023_08
18-799-00265,18.5,2023_08
18-303-00266,17.0,2023_08
18-322-00267,16.0,2023_08
18-326-00268,18.333333333333332,2023_08
18-325-00269,15.714285714285714,2023_08
18-325-00270,14.444444444444445,2023_08
18-304-00271,19.125,2023_08
18-321-00272,20.0,2023_08
18-321-00273,18.333333333333332,2023_08
18-301-00274,16.0,2023_08
18-312-00276,13.0,2023_08
18-312-00277,14.0,2023_08
18-755-00278,18.0,2023_08
18-755-00279,11.833333333333334,2023_08
18-760-00280,11.75,2023_08
18-760-00281,12.727272727272727,2023_08
18-314-00275,15.791666666666666,2023_08
