object_id,heat-days-score,timeperiod
18-314-00179,6.818181818181818,2022_09
18-315-00180,9.391304347826088,2022_09
18-315-00181,14.2,2022_09
18-315-00182,15.166666666666666,2022_09
18-315-00183,8.115384615384615,2022_09
18-316-00184,19.1,2022_09
18-316-00185,18.727272727272727,2022_09
18-316-00186,16.5,2022_09
18-316-00187,19.846153846153847,2022_09
18-316-00188,20.333333333333332,2022_09
18-317-00189,20.5,2022_09
18-317-00190,20.0,2022_09
18-317-00191,19.0,2022_09
18-317-00192,16.4,2022_09
18-317-00193,18.5,2022_09
18-318-00194,18.5,2022_09
18-318-00195,19.0,2022_09
18-318-00196,18.166666666666668,2022_09
18-318-00197,18.4,2022_09
18-319-00198,7.75,2022_09
18-319-00199,6.666666666666667,2022_09
18-319-00200,7.8,2022_09
18-319-00201,7.5,2022_09
18-319-00202,8.5,2022_09
18-320-00203,9.0,2022_09
18-320-00204,,2022_09
18-320-00205,11.7,2022_09
18-320-00206,9.5,2022_09
18-320-00207,11.454545454545455,2022_09
18-321-00208,7.5,2022_09
18-321-00209,7.0,2022_09
18-321-00210,7.333333333333333,2022_09
18-321-00211,7.285714285714286,2022_09
18-321-00212,10.714285714285714,2022_09
18-321-00213,8.5,2022_09
18-321-00214,8.5,2022_09
18-321-00215,9.0,2022_09
18-321-00216,12.857142857142858,2022_09
18-321-00217,8.0,2022_09
18-321-00218,8.0,2022_09
18-322-00219,8.0,2022_09
18-322-00220,8.25,2022_09
18-322-00221,9.0,2022_09
18-323-00222,7.0,2022_09
18-323-00223,7.0,2022_09
18-323-00224,7.666666666666667,2022_09
18-323-00225,7.0,2022_09
18-323-00226,9.0,2022_09
18-323-00227,8.0,2022_09
18-323-00228,8.0,2022_09
18-324-00260,8.5,2022_09
18-323-00230,,2022_09
18-324-00231,10.571428571428571,2022_09
18-324-00232,8.0,2022_09
18-324-00233,5.333333333333333,2022_09
18-324-00234,7.0,2022_09
18-816-00235,,2022_09
18-816-00236,,2022_09
18-325-00237,,2022_09
18-325-00238,6.5,2022_09
18-325-00239,7.333333333333333,2022_09
18-326-00240,7.0,2022_09
18-326-00241,6.5,2022_09
18-326-00242,,2022_09
18-326-00243,,2022_09
18-326-00244,7.0,2022_09
18-326-00245,11.125,2022_09
18-326-00246,13.75,2022_09
18-326-00247,9.666666666666666,2022_09
18-755-00248,5.8,2022_09
18-756-00249,10.23076923076923,2022_09
18-756-00250,10.571428571428571,2022_09
18-756-00251,8.25,2022_09
18-757-00252,7.8,2022_09
18-757-00253,9.25,2022_09
18-757-00254,7.916666666666667,2022_09
18-759-00255,10.666666666666666,2022_09
18-758-00256,11.166666666666666,2022_09
18-758-00257,14.2,2022_09
18-816-00258,,2022_09
18-816-00259,8.5,2022_09
18-816-00261,9.142857142857142,2022_09
18-324-00262,8.0,2022_09
18-324-00263,8.0,2022_09
18-303-00264,9.75,2022_09
18-799-00265,7.5,2022_09
18-303-00266,8.5,2022_09
18-322-00267,8.0,2022_09
18-326-00268,6.0,2022_09
18-325-00269,5.571428571428571,2022_09
18-325-00270,5.888888888888889,2022_09
18-304-00271,6.875,2022_09
18-321-00272,9.666666666666666,2022_09
18-321-00273,9.666666666666666,2022_09
18-301-00274,6.5,2022_09
18-312-00276,7.833333333333333,2022_09
18-312-00277,8.0,2022_09
18-755-00278,6.833333333333333,2022_09
18-755-00279,5.166666666666667,2022_09
18-760-00280,6.75,2022_09
18-760-00281,8.090909090909092,2022_09
18-314-00275,6.854166666666667,2022_09
