object_id,heat-days-score,timeperiod
18-320-00207,11.727272727272727,2022_05
18-321-00208,9.0,2022_05
18-321-00209,11.0,2022_05
18-321-00210,12.0,2022_05
18-321-00211,11.0,2022_05
18-321-00212,3.5714285714285716,2022_05
18-321-00213,5.25,2022_05
18-321-00214,4.0,2022_05
18-321-00215,6.0,2022_05
18-321-00216,5.714285714285714,2022_05
18-321-00217,11.0,2022_05
18-321-00218,6.0,2022_05
18-322-00219,12.0,2022_05
18-322-00220,10.0,2022_05
18-322-00221,11.0,2022_05
18-323-00222,11.0,2022_05
18-323-00223,10.333333333333334,2022_05
18-323-00224,8.0,2022_05
18-323-00225,10.0,2022_05
18-323-00226,6.0,2022_05
18-323-00227,8.0,2022_05
18-323-00228,6.0,2022_05
18-324-00260,6.0,2022_05
18-323-00230,,2022_05
18-324-00231,11.428571428571429,2022_05
18-324-00232,9.0,2022_05
18-324-00233,7.0,2022_05
18-324-00234,7.0,2022_05
18-816-00235,,2022_05
18-816-00236,,2022_05
18-325-00237,,2022_05
18-325-00238,4.5,2022_05
18-325-00239,10.166666666666666,2022_05
18-326-00240,7.0,2022_05
18-326-00241,3.25,2022_05
18-326-00242,,2022_05
18-326-00243,,2022_05
18-326-00244,4.0,2022_05
18-326-00245,5.5,2022_05
18-326-00246,5.375,2022_05
18-326-00247,6.333333333333333,2022_05
18-755-00248,11.0,2022_05
18-756-00249,7.0,2022_05
18-756-00250,7.714285714285714,2022_05
18-756-00251,4.5,2022_05
18-757-00252,2.2,2022_05
18-757-00253,4.5,2022_05
18-757-00254,1.0833333333333333,2022_05
18-759-00255,5.357142857142857,2022_05
18-758-00256,7.333333333333333,2022_05
18-758-00257,4.2,2022_05
18-816-00258,,2022_05
18-816-00259,5.25,2022_05
18-816-00261,6.571428571428571,2022_05
18-324-00262,7.666666666666667,2022_05
18-324-00263,10.0,2022_05
18-303-00264,12.5,2022_05
18-799-00265,11.5,2022_05
18-303-00266,5.5,2022_05
18-322-00267,11.0,2022_05
18-326-00268,3.3333333333333335,2022_05
18-325-00269,7.0,2022_05
18-325-00270,4.0,2022_05
18-304-00271,9.875,2022_05
18-321-00272,4.333333333333333,2022_05
18-321-00273,5.666666666666667,2022_05
18-301-00274,13.0,2022_05
18-312-00276,6.166666666666667,2022_05
18-312-00277,6.5,2022_05
18-755-00278,8.0,2022_05
18-755-00279,7.5,2022_05
18-760-00280,6.0,2022_05
18-760-00281,7.454545454545454,2022_05
18-314-00275,6.104166666666667,2022_05
