object_id,heat-days-score,timeperiod
18-326-00268,8.333333333333334,2025_12
18-325-00269,1.2857142857142858,2025_12
18-325-00270,3.111111111111111,2025_12
18-304-00271,2.0,2025_12
18-321-00272,4.666666666666667,2025_12
18-321-00273,5.5,2025_12
18-301-00274,0.0,2025_12
18-312-00276,2.5,2025_12
18-312-00277,3.0,2025_12
18-755-00278,1.8333333333333333,2025_12
18-755-00279,1.3333333333333333,2025_12
18-760-00280,3.0,2025_12
18-760-00281,2.909090909090909,2025_12
18-314-00275,2.0625,2025_12
