object_id,heat-days-score,timeperiod
18-313-00174,24.0,2023_12
18-313-00175,22.2,2023_12
18-313-00176,23.5,2023_12
18-313-00177,20.09090909090909,2023_12
18-314-00178,17.764705882352942,2023_12
18-314-00179,19.136363636363637,2023_12
18-315-00180,8.130434782608695,2023_12
18-315-00181,8.6,2023_12
18-315-00182,7.5,2023_12
18-315-00183,8.76923076923077,2023_12
18-316-00184,17.6,2023_12
18-316-00185,19.545454545454547,2023_12
18-316-00186,19.0,2023_12
18-316-00187,19.0,2023_12
18-316-00188,19.11111111111111,2023_12
18-317-00189,20.0,2023_12
18-317-00190,19.333333333333332,2023_12
18-317-00191,19.2,2023_12
18-317-00192,19.0,2023_12
18-317-00193,18.666666666666668,2023_12
18-318-00194,20.0,2023_12
18-318-00195,19.0,2023_12
18-318-00196,18.666666666666668,2023_12
18-318-00197,18.7,2023_12
18-319-00198,32.5,2023_12
18-319-00199,29.666666666666668,2023_12
18-319-00200,32.2,2023_12
18-319-00201,32.0,2023_12
18-319-00202,35.0,2023_12
18-320-00203,34.0,2023_12
18-320-00204,,2023_12
18-320-00205,32.1,2023_12
18-320-00206,33.5,2023_12
18-320-00207,36.45454545454545,2023_12
18-321-00208,32.5,2023_12
18-321-00209,33.0,2023_12
18-321-00210,32.333333333333336,2023_12
18-321-00211,30.285714285714285,2023_12
18-321-00212,23.142857142857142,2023_12
18-321-00213,27.75,2023_12
18-321-00214,28.0,2023_12
18-321-00215,28.0,2023_12
18-321-00216,21.285714285714285,2023_12
18-321-00217,30.0,2023_12
18-321-00218,32.0,2023_12
18-322-00219,30.0,2023_12
18-322-00220,29.25,2023_12
18-322-00221,32.0,2023_12
18-323-00222,31.0,2023_12
18-323-00223,29.666666666666668,2023_12
18-323-00224,29.0,2023_12
18-323-00225,33.0,2023_12
18-323-00226,30.0,2023_12
18-323-00227,31.0,2023_12
18-323-00228,31.0,2023_12
18-324-00260,27.75,2023_12
18-323-00230,,2023_12
18-324-00231,34.857142857142854,2023_12
18-324-00232,32.0,2023_12
18-324-00233,31.666666666666668,2023_12
18-324-00234,33.0,2023_12
18-816-00235,,2023_12
18-816-00236,,2023_12
18-325-00237,,2023_12
18-325-00238,30.5,2023_12
18-325-00239,30.5,2023_12
18-326-00240,34.0,2023_12
18-326-00241,29.5,2023_12
18-326-00242,,2023_12
18-326-00243,,2023_12
18-326-00244,29.0,2023_12
18-326-00245,32.25,2023_12
18-326-00246,32.125,2023_12
18-326-00247,34.333333333333336,2023_12
18-755-00248,23.2,2023_12
18-756-00249,40.38461538461539,2023_12
18-756-00250,39.57142857142857,2023_12
18-756-00251,29.75,2023_12
18-757-00252,20.4,2023_12
18-757-00253,25.25,2023_12
18-757-00254,18.0,2023_12
18-759-00255,10.857142857142858,2023_12
18-758-00256,24.166666666666668,2023_12
18-758-00257,20.6,2023_12
18-816-00258,,2023_12
18-816-00259,33.25,2023_12
18-816-00261,32.714285714285715,2023_12
18-324-00262,32.666666666666664,2023_12
18-324-00263,35.0,2023_12
18-303-00264,35.0,2023_12
18-799-00265,31.5,2023_12
18-303-00266,28.5,2023_12
18-322-00267,30.0,2023_12
18-326-00268,29.666666666666668,2023_12
18-325-00269,28.857142857142858,2023_12
18-325-00270,30.333333333333332,2023_12
18-304-00271,28.25,2023_12
18-321-00272,27.0,2023_12
18-321-00273,26.5,2023_12
18-301-00274,26.5,2023_12
18-312-00276,25.333333333333332,2023_12
18-312-00277,25.5,2023_12
18-755-00278,23.166666666666668,2023_12
18-755-00279,22.5,2023_12
18-760-00280,28.25,2023_12
18-760-00281,29.363636363636363,2023_12
18-314-00275,19.041666666666668,2023_12
