object_id,heat-days-score,timeperiod
18-759-00255,10.166666666666666,2022_01
18-758-00256,6.833333333333333,2022_01
18-758-00257,7.8,2022_01
18-816-00258,,2022_01
18-816-00259,5.75,2022_01
18-816-00261,5.142857142857143,2022_01
18-324-00262,2.3333333333333335,2022_01
18-324-00263,2.0,2022_01
18-303-00264,2.5,2022_01
18-799-00265,1.0,2022_01
18-303-00266,5.0,2022_01
18-322-00267,6.0,2022_01
18-326-00268,7.333333333333333,2022_01
18-325-00269,6.285714285714286,2022_01
18-325-00270,5.444444444444445,2022_01
18-304-00271,7.0,2022_01
18-321-00272,9.333333333333334,2022_01
18-321-00273,9.666666666666666,2022_01
18-301-00274,3.5,2022_01
18-312-00276,8.333333333333334,2022_01
18-312-00277,8.5,2022_01
18-755-00278,11.0,2022_01
18-755-00279,8.833333333333334,2022_01
18-760-00280,7.25,2022_01
18-760-00281,6.909090909090909,2022_01
18-314-00275,10.458333333333334,2022_01
