object_id,heat-days-score,timeperiod
18-313-00172,9.181818181818182,2025_01
18-313-00173,11.0,2025_01
18-313-00174,15.8,2025_01
18-313-00175,12.7,2025_01
18-313-00176,14.5,2025_01
18-313-00177,15.272727272727273,2025_01
18-314-00178,15.794117647058824,2025_01
18-314-00179,4.954545454545454,2025_01
18-315-00180,10.173913043478262,2025_01
18-315-00181,1.2666666666666666,2025_01
18-315-00182,3.1666666666666665,2025_01
18-315-00183,10.192307692307692,2025_01
18-316-00184,15.8,2025_01
18-316-00185,21.636363636363637,2025_01
18-316-00186,19.5,2025_01
18-316-00187,18.692307692307693,2025_01
18-316-00188,20.11111111111111,2025_01
18-317-00189,21.0,2025_01
18-317-00190,21.0,2025_01
18-317-00191,18.8,2025_01
18-317-00192,18.0,2025_01
18-317-00193,19.666666666666668,2025_01
18-318-00194,23.0,2025_01
18-318-00195,20.5,2025_01
18-318-00196,19.833333333333332,2025_01
18-318-00197,18.9,2025_01
18-319-00198,11.25,2025_01
18-319-00199,10.333333333333334,2025_01
18-319-00200,13.6,2025_01
18-319-00201,11.0,2025_01
18-319-00202,13.0,2025_01
18-320-00203,12.0,2025_01
18-320-00204,,2025_01
18-320-00205,5.9,2025_01
18-320-00206,7.0,2025_01
18-320-00207,11.090909090909092,2025_01
18-321-00208,16.5,2025_01
18-321-00209,16.0,2025_01
18-321-00210,17.0,2025_01
18-321-00211,15.0,2025_01
18-321-00212,9.857142857142858,2025_01
18-321-00213,12.0,2025_01
18-321-00214,11.5,2025_01
18-321-00215,11.333333333333334,2025_01
18-321-00216,9.571428571428571,2025_01
18-321-00217,16.0,2025_01
18-321-00218,19.0,2025_01
18-322-00219,16.0,2025_01
18-322-00220,16.25,2025_01
18-322-00221,19.0,2025_01
18-323-00222,13.0,2025_01
18-323-00223,14.333333333333334,2025_01
18-323-00224,13.833333333333334,2025_01
18-323-00225,16.0,2025_01
18-323-00226,15.0,2025_01
18-323-00227,13.0,2025_01
18-323-00228,14.0,2025_01
18-324-00260,10.25,2025_01
18-323-00230,,2025_01
18-324-00231,14.0,2025_01
18-324-00232,13.0,2025_01
18-324-00233,9.333333333333334,2025_01
18-324-00234,13.0,2025_01
18-816-00235,,2025_01
18-816-00236,,2025_01
18-325-00237,,2025_01
18-325-00238,19.0,2025_01
18-325-00239,16.166666666666668,2025_01
18-326-00240,14.0,2025_01
18-326-00241,0.25,2025_01
18-326-00242,,2025_01
18-326-00243,,2025_01
18-326-00244,11.0,2025_01
18-326-00245,6.875,2025_01
18-326-00246,2.75,2025_01
18-326-00247,5.0,2025_01
18-755-00248,11.0,2025_01
18-756-00249,17.846153846153847,2025_01
18-756-00250,16.0,2025_01
18-756-00251,4.5,2025_01
18-757-00252,13.0,2025_01
18-757-00253,9.5,2025_01
18-757-00254,14.916666666666666,2025_01
18-759-00255,3.9285714285714284,2025_01
18-758-00256,12.833333333333334,2025_01
18-758-00257,13.4,2025_01
18-816-00258,,2025_01
18-816-00259,9.0,2025_01
18-816-00261,12.0,2025_01
18-324-00262,13.333333333333334,2025_01
18-324-00263,15.0,2025_01
18-303-00264,14.75,2025_01
18-799-00265,14.0,2025_01
18-303-00266,11.5,2025_01
18-322-00267,16.0,2025_01
18-326-00268,3.0,2025_01
18-325-00269,17.142857142857142,2025_01
18-325-00270,11.333333333333334,2025_01
18-304-00271,15.625,2025_01
18-321-00272,13.666666666666666,2025_01
18-321-00273,10.666666666666666,2025_01
18-301-00274,11.0,2025_01
18-312-00276,17.0,2025_01
18-312-00277,19.0,2025_01
18-755-00278,6.5,2025_01
18-755-00279,10.0,2025_01
18-760-00280,16.0,2025_01
18-760-00281,15.272727272727273,2025_01
18-314-00275,5.958333333333333,2025_01
