object_id,heat-days-score,timeperiod
18-310-00162,29.2,2022_08
18-310-00163,28.5,2022_08
18-310-00164,26.714285714285715,2022_08
18-311-00165,29.333333333333332,2022_08
18-311-00166,29.5,2022_08
18-311-00167,26.0,2022_08
18-311-00168,28.25,2022_08
18-312-00169,27.8,2022_08
18-312-00170,24.833333333333332,2022_08
18-312-00171,26.5,2022_08
18-313-00172,24.09090909090909,2022_08
18-313-00173,23.6,2022_08
18-313-00174,24.2,2022_08
18-313-00175,23.9,2022_08
18-313-00176,23.75,2022_08
18-313-00177,23.454545454545453,2022_08
18-314-00178,24.029411764705884,2022_08
18-314-00179,27.636363636363637,2022_08
18-315-00180,19.608695652173914,2022_08
18-315-00181,19.533333333333335,2022_08
18-315-00182,17.0,2022_08
18-315-00183,17.26923076923077,2022_08
18-316-00184,19.6,2022_08
18-316-00185,20.0,2022_08
18-316-00186,16.833333333333332,2022_08
18-316-00187,15.076923076923077,2022_08
18-316-00188,18.666666666666668,2022_08
18-317-00189,16.5,2022_08
18-317-00190,19.333333333333332,2022_08
18-317-00191,20.0,2022_08
18-317-00192,19.4,2022_08
18-317-00193,20.833333333333332,2022_08
18-318-00194,20.5,2022_08
18-318-00195,21.0,2022_08
18-318-00196,21.666666666666668,2022_08
18-318-00197,18.1,2022_08
18-319-00198,19.75,2022_08
18-319-00199,17.666666666666668,2022_08
18-319-00200,19.2,2022_08
18-319-00201,18.5,2022_08
18-319-00202,22.5,2022_08
18-320-00203,19.0,2022_08
18-320-00204,,2022_08
18-320-00205,23.4,2022_08
18-320-00206,23.0,2022_08
18-320-00207,24.636363636363637,2022_08
18-321-00208,23.0,2022_08
18-321-00209,24.0,2022_08
18-321-00210,24.0,2022_08
18-321-00211,22.142857142857142,2022_08
18-321-00212,22.571428571428573,2022_08
18-321-00213,19.5,2022_08
18-321-00214,18.5,2022_08
18-321-00215,20.333333333333332,2022_08
18-321-00216,28.285714285714285,2022_08
18-321-00217,25.0,2022_08
18-321-00218,22.0,2022_08
18-322-00219,27.0,2022_08
18-322-00220,24.875,2022_08
18-322-00221,27.0,2022_08
18-323-00222,20.0,2022_08
18-323-00223,18.333333333333332,2022_08
18-323-00224,18.833333333333332,2022_08
18-323-00225,23.0,2022_08
18-323-00226,20.0,2022_08
18-323-00227,20.0,2022_08
18-323-00228,22.0,2022_08
18-324-00260,22.25,2022_08
18-323-00230,,2022_08
18-324-00231,24.714285714285715,2022_08
18-324-00232,19.0,2022_08
18-324-00233,14.0,2022_08
18-324-00234,21.0,2022_08
18-816-00235,,2022_08
18-816-00236,,2022_08
18-325-00237,,2022_08
18-325-00238,19.5,2022_08
18-325-00239,24.666666666666668,2022_08
18-326-00240,22.0,2022_08
18-326-00241,23.0,2022_08
18-326-00242,,2022_08
18-326-00243,,2022_08
18-326-00244,22.0,2022_08
18-326-00245,27.625,2022_08
18-326-00246,27.875,2022_08
18-326-00247,27.666666666666668,2022_08
18-755-00248,26.8,2022_08
18-756-00249,28.307692307692307,2022_08
18-756-00250,28.428571428571427,2022_08
18-756-00251,21.5,2022_08
18-757-00252,19.8,2022_08
18-757-00253,22.25,2022_08
18-757-00254,19.083333333333332,2022_08
18-759-00255,21.166666666666668,2022_08
18-758-00256,13.0,2022_08
18-758-00257,10.0,2022_08
18-816-00258,,2022_08
18-816-00259,21.5,2022_08
18-816-00261,24.142857142857142,2022_08
18-324-00262,21.0,2022_08
18-324-00263,22.0,2022_08
18-303-00264,22.25,2022_08
18-799-00265,20.5,2022_08
18-303-00266,17.5,2022_08
18-322-00267,25.0,2022_08
18-326-00268,21.0,2022_08
18-325-00269,22.857142857142858,2022_08
18-325-00270,22.333333333333332,2022_08
18-304-00271,23.0,2022_08
18-321-00272,22.0,2022_08
18-321-00273,20.833333333333332,2022_08
18-301-00274,17.5,2022_08
18-312-00276,24.833333333333332,2022_08
18-312-00277,25.5,2022_08
18-755-00278,30.166666666666668,2022_08
18-755-00279,23.666666666666668,2022_08
18-760-00280,24.25,2022_08
18-760-00281,26.272727272727273,2022_08
18-314-00275,21.916666666666668,2022_08
