object_id,heat-days-score,timeperiod
18-323-00223,1.0,2022_06
18-323-00224,0.5,2022_06
18-323-00225,1.0,2022_06
18-323-00226,1.0,2022_06
18-323-00227,1.0,2022_06
18-323-00228,1.0,2022_06
18-324-00260,1.0,2022_06
18-323-00230,,2022_06
18-324-00231,1.2857142857142858,2022_06
18-324-00232,2.0,2022_06
18-324-00233,0.6666666666666666,2022_06
18-324-00234,2.0,2022_06
18-816-00235,,2022_06
18-816-00236,,2022_06
18-325-00237,,2022_06
18-325-00238,1.0,2022_06
18-325-00239,1.5,2022_06
18-326-00240,0.0,2022_06
18-326-00241,0.0,2022_06
18-326-00242,,2022_06
18-326-00243,,2022_06
18-326-00244,0.0,2022_06
18-326-00245,1.125,2022_06
18-326-00246,1.5,2022_06
18-326-00247,1.3333333333333333,2022_06
18-755-00248,0.0,2022_06
18-756-00249,0.07692307692307693,2022_06
18-756-00250,0.0,2022_06
18-756-00251,0.0,2022_06
18-757-00252,0.0,2022_06
18-757-00253,0.0,2022_06
18-757-00254,0.16666666666666666,2022_06
18-759-00255,1.4285714285714286,2022_06
18-758-00256,0.0,2022_06
18-758-00257,0.2,2022_06
18-816-00258,,2022_06
18-816-00259,0.75,2022_06
18-816-00261,0.7142857142857143,2022_06
18-324-00262,1.6666666666666667,2022_06
18-324-00263,2.0,2022_06
18-303-00264,1.0,2022_06
18-799-00265,1.5,2022_06
18-303-00266,0.5,2022_06
18-322-00267,1.0,2022_06
18-326-00268,0.0,2022_06
18-325-00269,1.0,2022_06
18-325-00270,0.0,2022_06
18-304-00271,0.625,2022_06
18-321-00272,0.3333333333333333,2022_06
18-321-00273,0.16666666666666666,2022_06
18-301-00274,0.0,2022_06
18-312-00276,0.0,2022_06
18-312-00277,0.0,2022_06
18-755-00278,1.1666666666666667,2022_06
18-755-00279,0.0,2022_06
18-760-00280,0.0,2022_06
18-760-00281,0.0,2022_06
18-314-00275,0.08333333333333333,2022_06
