object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-393-03286,345,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018435178,0.003930579,301,1.183104229,3286,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973389529,12496.395,13190.95,155077.1875,BANGOMUNDA,189,0.0,0,77483.51307,19,23,226.3863759,3.708020982,6543.65,9.171054783,3,14.28863451,16.02616517,24460,0.0002097,1657.845169,212.821,198.036,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03287,563,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018435178,0.012420704,488,6.061303434,3287,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973389369,11810.81,12472.63,142675.7969,BELPARA,183,3647.75792,1,141581.3267,30,24,284.7016877,3.753270897,11673.47,10.17801569,3,10.84585716,17.3593563,30076,0.00020686,2160.833452,218.04,201.887,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03288,489,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.015403329,0.010572105,427,4.514288887,3288,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973376309,10782.325,11390.365,129626.2813,DEOGAON,180,14654.49997,4,70970.36804,15,18,207.6017426,3.559122447,3760.105,9.749360925,3,3.840535606,6.962872794,16430,0.00016356,2057.537394,178.985,157.742,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03289,248,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.041717921,0.017805409,212,3.774746628,3289,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973645114,1996.72,2142.42,76225.64453,GUDVELLA,110,0.0,0,59261.47161,14,9,184.4555719,4.991615833,9247.44,11.20715053,3,11.62592703,4.600989219,17448,0.00026137,1546.34008,168.428,158.023,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03290,641,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018435178,0.002978269,555,1.652939018,3290,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.972609382,8839.69,9214.525,120215.2852,KHAPRAKHOL,167,13544.99277,3,157123.7067,48,22,345.7646332,7.071729421,11195.8,9.313562061,3,4.405245659,16.99759882,21656,0.00012195,2806.82955,219.779,190.758,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03291,382,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.014662986,0.012813314,333,4.266833696,3291,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973347497,13988.09,14759.35,194250.0781,LOISINGA,162,11269.89982,2,40454.3905,3,20,186.6439655,3.853558482,22901.26,10.69839279,2,18.44374755,37.39709918,25510,0.00015368,2333.384196,167.156,147.729,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03292,472,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.016340885,0.008574032,407,3.489630965,3292,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973388952,9952.285,10508.195,128936.2734,MURIBAHAL,175,23772.20436,6,119067.8918,22,18,246.3991491,4.010330203,4935.46,9.440619426,3,5.146788212,7.499363021,35323,0.00017985,2079.443089,208.345,195.061,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03293,645,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.016340885,0.009809117,562,5.512724005,3293,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973337332,13653.88,14406.67,187733.6328,PATNAGARH,237,0.0,0,200479.0796,42,26,259.6537265,4.235097428,18826.92,11.00792859,3,10.91099589,13.10030683,50288,0.00016541,2127.093856,195.975,177.672,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03294,343,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.015403329,0.013598304,297,4.038696163,3294,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.972974525,14820.1,15644.66,124353.332,PUINTALA,195,20017.98346,20,63586.59929,13,19,153.5196241,2.399775902,10481.694,10.03796638,3,15.17645277,21.22986823,19807,0.00014568,2597.090548,155.559,144.841,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03295,627,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.016340885,0.005097144,539,2.747360595,3295,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.97339524,7906.75,8351.125,149351.3984,SAINTALA,207,25627.04791,3,121122.5408,25,22,210.1000609,3.817752204,13328.95,10.18248436,2,10.35958627,10.22016147,30841,0.00010511,2982.948021,191.182,177.03,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03296,490,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.011139099,0.000883502,421,0.371954253,3296,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.97380781,22320.165,23685.02,187600.1094,TITLAGARH,194,23307.06545,4,132372.3481,14,21,213.2779877,4.365977738,14618.62,10.79412057,3,9.226860763,7.740314973,49463,0.00020402,1945.848893,195.658,183.238,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03297,531,Balangir,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018435178,0.01778153,456,8.108377692,3297,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.97373718,8375.37,8858.395,128837.6719,TUREKELA,160,27600.20003,5,124184.8109,30,17,321.3346477,5.73028357,12866.97,8.915403421,2,8.539943718,6.64615512,47126,8.16e-05,3077.816737,231.887,215.244,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-377-03298,238,Baleshwar,2021_04,,17628928.0,0.0,0.0,0.0,0.0,0,0.055002418,0.052643181,208,10.94978155,3298,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939873737,6425.255,6840.265,161455.0938,BAHANAGA,218,14378.28702,2,74196.70347,8,21,11.2275081,1.90450236,4438.39,11.42917578,2,26.52808169,10.13858497,13710,0.0001086,3332.705214,8.287,0.1,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03299,429,Baleshwar,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.041371269,0.030098814,373,11.22685778,3299,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939873629,21462.75,22867.045,429714.0,BALESHWAR,423,39704.33549,13,142681.894,38,31,6.277630512,2.268171547,36006.9679,13.21335074,3,19.57045257,15.12790724,119965,0.00022179,3025.719348,3.993,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03300,301,Baleshwar,2021_04,,31115623.0,0.0,0.0,0.0,0.0,0,0.04224468,0.016032295,263,4.216493582,3300,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939873446,17028.58,18128.43,241839.9609,BALIAPAL,300,0.0,0,94271.13037,12,34,4.421273347,2.535918171,14950.73,9.536069293,3,23.46042183,14.86608602,52011,0.00011574,2923.077637,2.83,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03301,266,Baleshwar,2021_04,,57200122.0,0.0,0.0,0.0,0.0,0,0.04224468,0.03845152,235,9.036107302,3301,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939873274,5653.26,6019.03,173655.4063,BASTA,274,18470.35,5,81292.44472,15,32,7.765181352,2.374065367,13477.24,9.727910238,3,13.57643759,12.65587148,39215,0.00027458,1759.427658,7.376,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03302,333,Baleshwar,2021_04,,35981115.0,0.0,0.0,0.0,0.0,0,0.04224468,0.022082846,293,6.47027374,3302,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.938875933,12874.875,13699.0,326781.125,BHOGRAI,414,0.0,0,65521.57015,7,41,4.930226812,2.517681665,9071.0,6.845460042,3,0.310452444,20.00947697,61201,9.06e-05,6312.242475,5.395,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03303,376,Baleshwar,2021_04,,72310321.0,0.0,0.0,0.0,0.0,0,0.061529989,0.044474801,328,14.58773476,3303,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.941311434,7656.055,8152.865,258910.3828,JALESWAR,318,14052.29107,2,107329.8273,15,37,20.44905501,2.342011833,22645.995,9.698678144,3,16.06692521,18.49315978,66554,0.00010578,3601.34267,3.761,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03304,331,Baleshwar,2021_04,,17552261.0,0.0,0.0,0.0,0.0,0,0.070832535,0.070688744,287,20.28766959,3304,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.939888341,7747.61,8249.665,185463.7813,KHAIRA,294,0.0,0,86645.41989,16,30,31.90917686,2.065622715,12647.2,10.22884296,3,8.791645588,15.30317265,27674,0.00015895,3109.602725,34.672,21.759,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03305,343,Baleshwar,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.124711887,0.051718929,298,15.41224091,3305,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.941733067,9842.705,10574.295,161357.4922,NILGIRI,238,0.0,0,70603.76757,13,38,72.61406089,4.501630457,19850.33963,11.00129177,2,17.72686773,16.86808663,44912,0.00015339,2837.003358,21.031,8.459,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03306,332,Baleshwar,2021_04,,8060962.0,0.0,0.0,0.0,0.0,0,0.124711887,0.076257044,289,22.03828569,3306,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940884244,11409.55,12222.59,102774.5781,OUPADA,150,0.0,0,37962.11247,13,18,166.7747331,8.19141043,10538.77,11.12971596,2,13.61178445,10.83970415,16089,4.15e-05,3793.567474,28.722,13.201,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03307,300,Baleshwar,2021_04,,16594855.0,0.0,0.0,0.0,0.0,0,0.055002418,0.035077371,264,9.260425935,3307,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940225438,27246.705,29052.755,164408.6563,REMUNA,258,11269.54647,6,73777.57755,23,27,13.38553758,1.962579567,22119.08149,10.28199143,2,17.13995794,12.11616419,39704,0.00023459,3422.927916,6.264,0.0,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03308,209,Baleshwar,2021_04,,39318794.0,0.0,0.0,0.0,0.0,0,0.070832535,0.060324547,186,11.2203657,3308,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.945455165,7613.28,7982.34,141419.2578,SIMULIA,189,9730.499407,1,68091.61419,15,20,10.94981694,1.843935906,17579.369,9.168019767,2,6.318390399,8.659842334,33996,7.26e-05,5521.141171,21.092,8.7,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-377-03309,258,Baleshwar,2021_04,,12468438.0,0.0,0.0,0.0,0.0,0,0.070832535,0.057031781,226,12.88918251,3309,Baleshwar,377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.940156942,9673.035,10285.97,183681.4453,SORO,278,15095.85592,2,92442.54193,21,24,19.20476135,2.031754596,14064.38,10.36857173,3,12.20805215,21.87833852,38303,0.00028324,1844.870081,17.468,4.604,0,0,20468,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,
21-370-03310,645,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.020732067,0.015770918,569,8.973652272,3310,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963261394,7363.78,6498.615,84771.74609,AMBABHONA,103,22685.23107,66,116204.7759,24,15,258.2888991,5.80074118,12877.35,8.438573919,2,9.213912177,10.76616585,12047,0.00025763,1631.534306,152.719,134.085,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03311,628,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018432969,0.017720201,543,9.622069368,3311,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.9633377,5620.39,4961.9,125084.7773,ATTABIRA,178,14824.79563,2,183434.3057,44,27,208.1121437,3.84459227,18706.88,10.10168535,2,6.797838884,19.58713007,24802,0.00013137,2358.931668,127.651,114.034,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03312,286,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.015680922,0.011513699,251,2.889938435,3312,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963219528,14133.08,12468.645,145114.625,BARGARH,150,18808.23568,3,78774.13226,17,23,170.9346565,2.271567134,22860.59,11.66956357,3,8.162540088,12.83320633,41982,0.00018649,1793.399895,144.731,132.155,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03313,384,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.020732067,0.01436147,334,4.796730847,3313,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963373877,15819.685,13948.02,273981.8594,BARPALI,226,31104.48172,7,138992.5533,35,28,173.9208302,2.28893513,43673.64,12.44982636,3,13.7396747,16.40832501,81858,0.00017898,1863.518866,141.332,126.543,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03314,390,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.020732067,0.02016315,339,6.835307845,3314,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96337394,5444.77,4799.265,79954.24219,BHATLI,121,17249.10855,1,77788.20643,26,18,201.6492092,2.349337943,14304.56,11.06210248,2,27.75673551,24.31215608,13993,0.00017327,2234.815213,152.553,137.687,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03315,371,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.015680922,0.014614037,324,4.734947968,3315,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.962095578,10026.945,8922.135,135742.5547,BHEDEN,175,0.0,0,126404.1802,32,27,144.9962153,2.274889407,23621.1613,10.45358553,2,11.40124686,11.93001926,30637,0.00016164,2193.089188,124.197,111.81,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03316,328,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.011684667,0.008999563,282,2.537876693,3316,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963272266,5106.25,4505.06,111966.1992,BIJEPUR,148,0.0,0,63278.82257,13,18,184.7187279,2.493432797,11020.65,9.334913452,3,8.258606804,9.856361595,24686,0.00011921,2718.371309,160.52,148.145,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03317,393,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.01408125,0.00879991,342,3.009569274,3317,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965863265,9821.45,9085.94,104208.9531,GAISILET,125,0.0,0,90890.08408,19,18,190.2530397,4.031465961,15060.91,9.516126601,2,8.172569706,11.37905049,26540,0.00021257,2157.482422,176.798,165.301,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03318,525,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.001908431,0.000327622,455,0.14906796,3318,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963678536,5148.07,4545.09,109668.8594,JHARBANDH,105,0.0,0,51859.76837,16,16,272.4998091,5.681193339,9861.29,10.65154195,2,7.167576713,30.3852957,13003,0.00016098,2242.008224,218.563,196.264,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03319,600,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.01408125,0.003652397,525,1.917508314,3319,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.963741709,11291.055,9976.775,130194.5625,PADAMPUR,190,0.0,0,127774.3137,27,21,238.5112435,5.609491974,25973.21,10.91040512,3,7.887646683,13.77976229,34316,0.00018679,2326.321621,194.778,173.983,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-370-03320,698,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.00160803,0.000409673,607,0.248671596,3320,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964212161,9897.915,8864.78,132237.1836,PAIKMAL,172,0.0,0,74193.40585,13,21,307.3334372,6.402526903,30607.55,9.042847695,2,6.301965231,27.9069035,31752,0.00022484,2352.861039,224.483,203.405,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
