object_id,mean-heatday,timeperiod
21-374-03576,19.833333333333332,2025_01
21-374-03577,21.764705882352942,2025_01
21-374-03578,20.53846153846154,2025_01
21-374-03579,23.181818181818183,2025_01
21-374-03580,20.428571428571427,2025_01
21-374-03581,19.2,2025_01
21-374-03582,21.23076923076923,2025_01
21-374-03583,21.0,2025_01
21-374-03584,21.625,2025_01
21-374-03585,21.0,2025_01
21-374-03586,20.625,2025_01
21-374-03587,20.285714285714285,2025_01
21-374-03588,20.2,2025_01
21-374-03589,20.0,2025_01
