object_id,mean-heatday,timeperiod
21-397-03522,1.2307692307692308,2026_01
21-385-03523,3.0,2026_01
21-385-03524,2.2857142857142856,2026_01
21-385-03525,3.3333333333333335,2026_01
21-385-03526,3.0,2026_01
21-385-03527,1.4,2026_01
21-385-03528,2.142857142857143,2026_01
21-385-03529,2.142857142857143,2026_01
21-385-03530,1.375,2026_01
21-394-03531,0.7777777777777778,2026_01
21-394-03532,0.0,2026_01
21-394-03533,0.8,2026_01
21-394-03534,1.5714285714285714,2026_01
21-394-03535,0.7272727272727273,2026_01
21-387-03536,0.5,2026_01
21-387-03537,1.4,2026_01
21-387-03538,2.5,2026_01
21-387-03539,0.8,2026_01
21-387-03540,1.0,2026_01
21-387-03541,1.5,2026_01
21-387-03542,0.35714285714285715,2026_01
21-387-03543,1.3333333333333333,2026_01
21-387-03544,2.0,2026_01
21-387-03545,0.5,2026_01
21-387-03546,1.0,2026_01
21-396-03547,0.8571428571428571,2026_01
21-396-03548,1.5,2026_01
21-396-03549,1.0,2026_01
21-396-03550,1.5,2026_01
21-396-03551,1.875,2026_01
21-396-03552,0.8421052631578947,2026_01
21-396-03553,0.16666666666666666,2026_01
21-396-03554,1.5,2026_01
21-396-03555,1.0,2026_01
21-396-03556,0.6,2026_01
21-396-03557,0.1,2026_01
21-372-03558,5.5,2026_01
21-372-03559,2.0,2026_01
21-372-03560,2.0,2026_01
21-372-03561,2.0,2026_01
21-372-03562,3.6666666666666665,2026_01
21-372-03563,2.0,2026_01
21-372-03564,2.5714285714285716,2026_01
21-372-03565,2.0,2026_01
21-372-03566,2.25,2026_01
21-392-03567,1.0,2026_01
21-392-03568,1.2,2026_01
21-392-03569,1.0,2026_01
21-392-03570,1.0,2026_01
21-392-03571,0.4,2026_01
21-392-03572,1.375,2026_01
21-374-03573,5.857142857142857,2026_01
21-374-03574,6.0,2026_01
21-374-03575,9.25,2026_01
21-374-03576,6.833333333333333,2026_01
21-374-03577,7.470588235294118,2026_01
21-374-03578,3.3076923076923075,2026_01
21-374-03579,9.363636363636363,2026_01
21-374-03580,8.285714285714286,2026_01
21-374-03581,7.2,2026_01
21-374-03582,7.846153846153846,2026_01
21-374-03583,10.0,2026_01
21-374-03584,4.25,2026_01
21-374-03585,9.25,2026_01
21-374-03586,8.375,2026_01
21-374-03587,5.714285714285714,2026_01
21-374-03588,4.0,2026_01
21-374-03589,5.0,2026_01
