OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
22855,Chota Kandali(Chuta Kandoli 2),KATHIATOLI,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22855,KUNDOLI,KATHIATOLI,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22856,BHATKUCHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22856,TETELITOL,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22856,Tetelirtol,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22857,BORAMARA PATHAR,KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22857,Baramara Pathar (Barama Pathar),KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22857,MIKIRGAON,KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22858,GHILAGURI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22858,SIMLA GURI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22858,Simlaguri,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22859,LAKHIGANJ,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22859,SUKRARTARI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22859,Sukulartari,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22860,BALARGUDAM,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22860,Balargudam,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22860,MERERCHAR,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22861,KHUDWAMARI PART-2,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22861,Khudnamari Pt.II,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22861,SALTARI,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22862,"Kurshakati, Rupshi",Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22862,LALMATI,Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22862,Lalmati,Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22863,BRAHMAPUTRA RIVER,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22863,KURUA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22863,Upper Kuruwa,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22864,BARJULI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22864,Barjuli,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22864,SANKARGHOLA,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22865,BETHAGAON,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22865,Bethagaon,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22865,North West Bashbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22866,KOTASH BARI PT-2,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22867,DHANUKA,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22867,Dhonaka (Dhonuka),KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22867,SONAPUR,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22868,POKALAGI,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22868,POKALAGI P.2,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22868,Pokalagi Pt.II,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22869,KUJARBORI,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22869,Kujarbori,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22869,SALMARA,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22870,KHANABARI,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22871,AUNIATI SATRA,PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22871,Auniati Satra (Auniati),PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22871,DAKHINPAT,PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22872,North West Bashbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22872,SALBARI,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22872,Salbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22873,BAMUNGAON NO-4,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22873,Bamungaon Pt.-IV,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22873,South East Bashbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22874,PABHANKATI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22874,PAVAKATI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22874,Pabhakati,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22875,RASULPUR,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22875,Rasul Pur,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22875,SONAPUR RUVI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22876,Chatanguri,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22876,KONWARGAON,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22876,RUPAHIBORI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22877,BONGHUGI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22877,KHELI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22877,Khelli,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22878,KUMURAKATA PT4,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22878,Kumurakata Pt IV,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22878,SANKARGHOLA,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22879,BARGHOLA,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22880,BAZANAPATHAR,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22880,FUHURATALI,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22880,Tekeliakur Grant,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22881,BAMUNKUCHI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22881,Bamun Kuchi,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22881,NAGAON,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22882,KACHUAPATHAR,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22882,KEKANKUCHI KAPLABARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22882,Kasua Pathar,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22883,LURFURIA,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22883,Lurfuria,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22883,SITOLI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22884,NALBARI,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22884,Nalbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22884,North West Bashbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22885,MANAHKUCHI,SUALKUCHI,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22885,SINGIMARI,SUALKUCHI,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22885,Uttar Pakor Kona,SUALKUCHI,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22886,BANGALPARA,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22886,Bangalpara,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22886,GARMARI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22887,DANGAIJHORA PATHUDANI,Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22888,NO.2 KHORA GARH PT-2,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22889,PATBAUSHI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22889,PATBAUSI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22889,Patbaushi,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22890,BAGHMARI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22890,Baghmari,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22891,BALIJURI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22891,SUKAN JURI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22892,LOHARKATHA ADABARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22892,LUARKATHA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22892,Loharkhatha,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22893,BOTERHAT,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22893,KAIMARI P.4,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22893,Kaimari Pt.IV,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22894,BARUNITARA BOTORDOL,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22894,BARUNITARA NO 3,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22894,Barunitara Pt.III,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22895,KAIMARI,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22895,KAIMARI P.5,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22895,Kaimari Pt.V,AGOMANI,Agamoni,Agamoni,DHUBRI,110,Dhubri,Agamoni
22896,KHORA GARH PT1,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22897,DHEKIFALA BORI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22897,DIGHALBARI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22897,Dhekiphala Bari,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22898,GANESHKUWARI,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22898,KUWARIGAON,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22898,Kuwari Gaon,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22899,APORUPI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22899,BARVITHA,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22900,BHURBANDHA,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22900,KATAHGURI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22900,Katahguri,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22901,BARBARI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22901,HAMPA JURI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22901,Hampajuri (Hampatjuri),BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22902,SONAPUR RUVI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22902,TAPAJULI N C,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22902,Tapajuli Pathar,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22903,UDMARI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22903,UDMARI PART-3,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22903,Udmari Pt.III,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22904,SALTARI,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22904,Saltari,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22905,CHAKRASILA NO 1,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22905,Chakrasila Pt.I,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22905,South East Bashbari,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22906,GARUBANDHA,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22906,Garubandha,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22906,PAVAKATI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22907,KANDHBARI DAGAPARA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22907,MERUATARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22907,Meruattari,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22908,DAKARHAT,PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22908,NA BEBEJIA,PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22908,Na-Bebejia,PAKHIMORIA,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22909,KHUDANAMARI P-1,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22909,Khudnamari Pt.I,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22909,SALTARI,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22910,JALUGUTI,KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22910,MAJORBARI,KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22910,Majaorbori,KAPILI,Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22911,RASULPUR,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22911,SONAPUR RUVI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22912,MANDAKATA,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22912,SATGAON,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22912,Satgaon,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22913,LATHARBORI,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22913,Lathabori,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22913,SALMARA,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22914,ADARTARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22914,Adattari,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22914,MUKALMUA NARAYANPUR,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22915,KOSLARTARI PART 2,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22915,Kaslatari Pt.II,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22915,SALTARI,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22916,BAMUNDITARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22916,Bamundittari,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22916,KEKANKUCHI KAPLABARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22917,GOBINDAPUR,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22917,ISLAMPURGAON,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22917,Islampur,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22918,BORKA,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22918,DALANG,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22918,Dalang,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22919,BARBILA,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22919,KALJAHI PATHAR,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22919,Kaljahi,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22920,JAMUGURI,KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22920,JAMUGURI KUJIDAH,KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22920,Jamuguri,KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22921,PASTIBARI,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22921,Pastibari,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22921,Tipkai,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22922,MUGDI RAMPUR,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22922,SIDALKUCHI LACHIMA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22922,Sidalkuchi Lachima,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22923,PASCHIM BORPATHAR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22923,SIMOLU CHAPARI,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22923,Simolu Chapori,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22924,BHATKUCHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22924,BHOTKUCHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22924,Bhatkuchi,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22925,LATI BARI PT1,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22925,Latibari Pt I,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22925,PIRADHORA,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22926,BHAKATGAON,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22926,KOPAHERA,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22926,Kapahera,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22927,BATIKURIHA,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22927,Batikuriha,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22927,NAGAON,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22928,GHILAGURI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22928,KOTASH BARI PT-1,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22929,BADANI AKHIA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22929,Badaniakhia,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22929,GHOGA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22930,CHARUAVITA,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22930,Charuavita,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22930,SALTARI,MAHAMAYA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22931,BARBARI,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22931,Barbari,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22931,SANOWA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22932,CHESAPANI,Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22932,Chechapani,Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22932,"Kurshakati, Rupshi",Gossaigaon,Golakganj Pt,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt)
22933,PALAHGURI,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22934,BARPATHAR,NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22934,Deopani,NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22935,BAHALPUR,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22935,HARDEMARI,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22935,Hardemara,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22936,KATHKOTIA (C),NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22937,Auguri,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22937,BHURBANDHA,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22937,OUGURI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22938,DANDUA,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22938,SAPKATI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22938,Sapkati,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22939,KURUABAHI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22939,Kuruabahi,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22939,SAMAGURI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22940,BARPATLI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22940,BHATKUCHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22940,Barpalli,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22941,BHARALIPARA PT2,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22941,Bharalipara Pt II,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22941,NASATRA BAGHEKHAITI,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22942,BAHALPUR,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22942,MAIKHOWA,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22942,Mowkhuwa,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
