object_id,rc_area,timeperiod,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster
18-304-00127,233,2023_04,0.0,1,,5258.511999999988,10943.246999999974,281477.1124999998,25,55.93,MORIGAON,18-304,10058.25,5.833076032419915,2.0,3.0112311848707063,19.05949164690963,72548.0,MORIGAON,Laharighat,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2023_04.tif
18-304-00128,390,2023_04,0.0,1,,8902.63500000001,18437.06700000004,248930.4500000002,34,55.93,MORIGAON,18-304,25282.22,8.826467527060784,2.0,3.625692964196503,19.00645087427144,48040.0,MORIGAON,Marigaon,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2023_04.tif
18-304-00129,184,2023_04,0.0,1,,8665.240000000107,17877.565000000002,205859.4796874998,22,55.93,MORIGAON,18-304,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858,42459.0,MORIGAON,Mikirbheta,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2023_04.tif
18-305-00130,580,2023_04,0.0,2,,13552.908000000054,25241.293000000005,292818.4468750004,44,69.66,NAGAON,18-305,16579.104,9.057852889317676,2.0,4.578416780332014,14.21921221597525,60118.0,NAGAON,Kaliabor,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00131,342,2023_04,0.0,2,,19019.834999999963,35860.15000000002,394292.4093750008,26,69.66,NAGAON,18-305,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,NAGAON,Samaguri,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00132,306,2023_04,0.0,2,,17028.591000000015,31836.17200000002,295616.0625,52,69.66,NAGAON,18-305,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.50244050919132,91989.0,NAGAON,Rupahi,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00133,248,2023_04,0.0,2,,15743.673000000184,30001.43199999997,450194.2375000008,42,69.66,NAGAON,18-305,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,NAGAON,Dhing,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00134,372,2023_04,0.0,2,,12543.90699999989,23692.11499999999,473678.984375,42,69.66,NAGAON,18-305,14352.44,12.250784762874352,2.0,10.030580865925735,10.46326084292488,106083.0,NAGAON,Nagaon,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00135,341,2023_04,0.0,2,,7174.177999999956,13783.587,190276.0890624998,37,69.66,NAGAON,18-305,14864.783,9.06623584441162,2.0,3.247168882323978,35.26834071885771,40620.0,NAGAON,Raha,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-305-00136,375,2023_04,0.0,2,,16422.908999999985,31072.887000000104,282293.7874999996,34,69.66,NAGAON,18-305,11035.26,8.410509418123445,2.0,0.1178185888278523,32.428093842506,67901.0,NAGAON,Kampur,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2023_04.tif
18-306-00137,1231,2023_04,0.0,2,,28210.821,47994.70000000004,532053.65625,57,84.82,SONITPUR,18-306,36991.857,8.874969800549406,2.0,3.176414273826248,17.804918707552993,111757.0,SONITPUR,Dhekiajuli (Pt),3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2023_04.tif
18-306-00138,1000,2023_04,0.0,2,,17501.48399999994,29674.495999999985,301732.2000000002,37,84.82,SONITPUR,18-306,10935.87,9.030971091046291,2.0,4.811220108766361,15.754208841820406,76862.0,SONITPUR,Chariduar,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2023_04.tif
18-306-00139,546,2023_04,0.0,2,,12706.403000000166,21945.996999999978,393339.4562499998,30,84.82,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,SONITPUR,Tezpur,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2023_04.tif
18-306-00140,668,2023_04,0.0,2,,12534.545999999971,21190.782000000007,241492.453125,34,84.82,SONITPUR,18-306,17921.94,8.739520446520105,2.0,7.390743061092759,12.700763184872992,52674.0,SONITPUR,Na-Duar,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2023_04.tif
18-307-00141,380,2023_04,0.0,1,,4554.025999999954,8029.8429999999935,149461.4187500002,16,79.61,LAKHIMPUR,18-307,15390.35,8.61925413084882,3.0,2.7564729500180163,12.711689916096155,38854.0,LAKHIMPUR,Narayanpur,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00142,407,2023_04,0.0,1,,15074.875999999933,27381.627000000008,263082.9343750002,25,79.61,LAKHIMPUR,18-307,9048.42503,9.413843175217812,2.0,5.173441872744874,11.923277303528998,56815.0,LAKHIMPUR,Bihpuria,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00143,330,2023_04,0.0,1,,9507.021999999995,16826.526000000013,163576.6359374998,13,79.61,LAKHIMPUR,18-307,11977.515,7.83190560588158,2.0,1.1717211500590785,10.63410791650256,30468.0,LAKHIMPUR,Naobaicha,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00144,523,2023_04,0.0,1,,3899.4580000000415,6932.731,107754.8999999999,13,79.61,LAKHIMPUR,18-307,18568.191,8.583383813908409,2.0,3.4074388175430093,17.446086745820207,33016.0,LAKHIMPUR,Kadam,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00145,616,2023_04,0.0,1,,16883.162999999942,29857.80800000002,260331.5093750004,21,79.61,LAKHIMPUR,18-307,11189.82,8.86477015958198,3.0,3.585449618697924,13.13639493009462,56648.0,LAKHIMPUR,North Lakhimpur,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00146,462,2023_04,0.0,1,,5809.867999999959,10337.377999999995,119764.51875000005,26,79.61,LAKHIMPUR,18-307,17938.65,8.38187631938408,2.0,2.6915435241524897,26.344219545510988,32212.0,LAKHIMPUR,Dhakuakhana (Pt-I),3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-307-00147,280,2023_04,0.0,1,,4668.9130000000005,8280.701000000001,106562.8195312498,10,79.61,LAKHIMPUR,18-307,6400.51,6.542400211472376,3.0,1.0362146444620672,22.03542162305049,18915.0,LAKHIMPUR,Subansiri (Pt-I),3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2023_04.tif
18-308-00148,9,2023_04,0.0,2,,72.69300000000021,138.70699999999994,3151.622436523437,1,77.87,DHEMAJI,18-308,230.76,2.957943925233645,2.0,0.0,22.42990654205608,535.0,DHEMAJI,Dhakuakhana (Pt-II),2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-308-00149,155,2023_04,0.0,2,,297.5529999999999,575.3429999999971,8078.026318359363,2,77.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,DHEMAJI,Subansiri (Pt-II),2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-308-00150,396,2023_04,0.0,2,,6965.807999999961,13287.53899999999,144563.7265625,18,77.87,DHEMAJI,18-308,10916.8151,8.053691518699502,2.0,4.018467269824375,17.061154385795152,41338.0,DHEMAJI,Dhemaji,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-308-00151,746,2023_04,0.0,2,,13224.069000000134,25287.021000000062,274964.4765625,27,77.87,DHEMAJI,18-308,36596.08,8.469356293085896,2.0,2.2488388260275167,19.14911137613078,68758.0,DHEMAJI,Sissibargaon,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-308-00152,853,2023_04,0.0,2,,7733.653999999864,14523.08500000002,171462.39531249995,6,77.87,DHEMAJI,18-308,10581.568,7.429793435559498,2.0,1.235694462045368,32.2753537785663,47346.0,DHEMAJI,Jonai,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-308-00153,324,2023_04,0.0,2,,5421.9130000000005,10293.974000000002,105609.29609375005,19,77.87,DHEMAJI,18-308,28884.14433,8.314618872813647,2.0,3.786741794428849,13.446747462751029,37048.0,DHEMAJI,Gogamukh,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2023_04.tif
18-309-00154,851,2023_04,0.0,1,,8183.579999999958,14336.921999999991,107350.3023437499,8,89.01,TINSUKIA,18-309,12329.86,4.476744186046512,2.0,0.268511354844582,38.688390297182906,21973.0,TINSUKIA,Sadiya,4.73,8.08,4.66,5.4,5.717499999999999,LST_ASSAM_2023_04.tif
18-309-00155,937,2023_04,0.0,1,,23562.787999999942,41165.131,477414.2406249996,43,89.01,TINSUKIA,18-309,27131.152,9.426295581920082,2.0,2.613855629958512,20.82184838780115,109912.0,TINSUKIA,Doom Dooma,4.73,8.08,4.66,5.4,5.717499999999999,LST_ASSAM_2023_04.tif
18-309-00156,890,2023_04,0.0,1,,29421.883999999613,50141.82400000002,456435.703125,34,89.01,TINSUKIA,18-309,13459.6793,11.186873704215618,2.0,4.931057684001383,18.35879081720801,92608.0,TINSUKIA,Tinsukia,4.73,8.08,4.66,5.4,5.717499999999999,LST_ASSAM_2023_04.tif
18-309-00157,1132,2023_04,0.0,1,,19842.00200000009,35211.857,373804.2937500002,34,89.01,TINSUKIA,18-309,15591.31,9.349689566456169,2.0,5.848002806659438,21.683574663519806,94062.0,TINSUKIA,Margherita,4.73,8.08,4.66,5.4,5.717499999999999,LST_ASSAM_2023_04.tif
18-310-00158,723,2023_04,0.0,1,,10194.920999999971,14882.224000000002,190850.9125000001,25,81.66,DIBRUGARH,18-310,10809.98,9.333883140900683,2.0,1.4394961763382816,14.534912780526817,40014.0,DIBRUGARH,Dibrugarh West,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00159,393,2023_04,0.0,1,,13782.509999999893,20263.29299999999,247248.2562500001,8,81.66,DIBRUGARH,18-310,12783.38,11.346244227509208,2.0,4.842533816566317,9.607766411410534,85535.0,DIBRUGARH,Dibrugarh East,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00160,658,2023_04,0.0,1,,7937.109000000055,11898.991999999998,178280.4515625001,30,81.66,DIBRUGARH,18-310,16137.29,9.58611383709519,2.0,8.161457924435721,8.833237242394505,32608.0,DIBRUGARH,Chabua,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00161,355,2023_04,0.0,1,,3713.937000000006,5445.720999999998,254538.9,26,81.66,DIBRUGARH,18-310,3069.5,12.425858035683111,2.0,6.488490974477148,6.390478684403478,28641.0,DIBRUGARH,Tengakhat,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00162,395,2023_04,0.0,1,,7788.706000000006,11361.219000000012,182643.01093750005,32,81.66,DIBRUGARH,18-310,12660.087,9.215314230676618,2.0,2.9289975921020948,21.81058752708885,41530.0,DIBRUGARH,Moran,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00163,391,2023_04,0.0,1,,8463.967999999993,12390.883999999998,196587.62812500005,20,81.66,DIBRUGARH,18-310,13735.2,9.569697116902674,2.0,4.131548905783197,9.951179228097446,41171.0,DIBRUGARH,Tingkhong,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-310-00164,464,2023_04,0.0,1,,15552.802000000023,22638.70499999999,250015.546875,28,81.66,DIBRUGARH,18-310,12242.01,10.054100038073482,2.0,1.3267682752712735,18.44646154578336,42024.0,DIBRUGARH,Naharkatiya,6.56,8.95,4.3,4.3,6.0275,LST_ASSAM_2023_04.tif
18-311-00165,478,2023_04,0.0,1,,7411.655999999959,9638.235999999995,197392.9359375001,27,82.09,SIVASAGAR,18-311,12222.63595,9.51390511801823,3.0,0.7547430604242943,8.785336657059021,38511.0,SIVASAGAR,Dimow,6.22,8.8,5.94,6.82,6.945,LST_ASSAM_2023_04.tif
18-311-00166,388,2023_04,0.0,1,,13923.647999999928,17857.818,188847.42500000005,36,82.09,SIVASAGAR,18-311,13807.62,10.841908706021558,2.0,4.309774260940302,4.173266283347816,54089.0,SIVASAGAR,Sibsagar,6.22,8.8,5.94,6.82,6.945,LST_ASSAM_2023_04.tif
18-311-00167,315,2023_04,0.0,1,,9208.257999999914,11845.555,155467.92500000002,36,82.09,SIVASAGAR,18-311,8807.44,10.38047551148987,2.0,10.050734489504924,13.84753125310873,30157.0,SIVASAGAR,Amguri,6.22,8.8,5.94,6.82,6.945,LST_ASSAM_2023_04.tif
18-311-00168,386,2023_04,0.0,1,,14399.300999999978,18782.946,240067.3296874999,44,82.09,SIVASAGAR,18-311,8258.07,10.775684549747664,2.0,12.12736172196437,9.021038123999272,49339.0,SIVASAGAR,Nazira,6.22,8.8,5.94,6.82,6.945,LST_ASSAM_2023_04.tif
18-312-00169,450,2023_04,0.0,1,,8518.868000000017,9532.491999999998,157266.5015624999,23,73.71,JORHAT,18-312,11808.28,7.948533649492005,2.0,8.905323156976074,17.603199459895603,60729.0,JORHAT,Teok,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2023_04.tif
18-312-00170,419,2023_04,0.0,1,,11880.769000000088,13300.139000000025,270639.15312500007,33,73.71,JORHAT,18-312,17791.57,8.68374592208789,2.0,14.388808050278255,17.858743523316065,41688.0,JORHAT,Titabor,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2023_04.tif
18-312-00171,437,2023_04,0.0,1,,10346.560000000056,11574.971999999994,159200.4125000001,9,73.71,JORHAT,18-312,2791.1,11.63672131147541,2.0,5.80015519125683,6.456123861566485,13725.0,JORHAT,Mariani,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2023_04.tif
18-313-00172,850,2023_04,0.0,3,,12147.242000000086,18417.959000000003,216980.5171875004,23,73.24,GOLAGHAT,18-313,3652.03,8.517309425121644,3.0,5.429807172463507,7.354478284375563,55490.0,GOLAGHAT,Bokakhat,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-313-00173,473,2023_04,0.0,3,,9499.155000000028,14131.667000000016,124671.80703124964,14,73.24,GOLAGHAT,18-313,3788.95,8.183741425066346,2.0,7.5209053127034196,13.769966451354463,19971.0,GOLAGHAT,Khumtai,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-313-00174,323,2023_04,0.0,3,,8659.05700000003,12308.336000000005,154960.01718750002,30,73.24,GOLAGHAT,18-313,11232.05,9.92729823203618,3.0,17.726809683894842,16.993348973323336,41347.0,GOLAGHAT,Dergaon,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-313-00175,658,2023_04,0.0,3,,25825.65000000014,37080.73,413228.890625,46,73.24,GOLAGHAT,18-313,49220.056604,9.5910849578042,2.0,5.47609587748389,16.058809889724714,74178.0,GOLAGHAT,Golaghat,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-313-00176,319,2023_04,0.0,3,,4188.428000000014,6429.221000000005,137620.753125,1,73.24,GOLAGHAT,18-313,41089.642,9.372753135911031,2.0,3.68370522436312,13.311609336609337,30932.0,GOLAGHAT,Morangi,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-313-00177,900,2023_04,0.0,3,,12794.591000000017,18873.133,261729.16093749995,39,73.24,GOLAGHAT,18-313,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,GOLAGHAT,Sarupathar,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2023_04.tif
18-314-00178,2468,2023_04,0.0,2,,17745.829000000143,42340.49800000002,307949.6031250004,4,79.48,KARBI ANGLONG,18-314,14961.19,7.670665193212605,2.0,1.0880393554826748,12.226251247682876,56104.0,KARBI ANGLONG,Diphu,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2023_04.tif
18-314-00179,1566,2023_04,0.0,2,,4929.124000000011,10595.616999999998,105229.8515625,5,79.48,KARBI ANGLONG,18-314,2554.76,7.850825270347182,2.0,3.562891291974957,33.40922026180991,8785.0,KARBI ANGLONG,Silonijan,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2023_04.tif
18-315-00180,1460,2023_04,0.0,2,,3579.7510000000475,8592.035999999993,108851.3664062498,1,89.42,DIMA HASAO,18-315,7790.0,7.379294117647059,2.0,0.2352941176470588,20.823529411764707,4250.0,DIMA HASAO,Umrangso,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2023_04.tif
18-315-00181,1024,2023_04,0.0,2,,3118.8240000000224,6855.223999999987,73652.76640624995,1,89.42,DIMA HASAO,18-315,6332.67,8.398017110418166,2.0,7.452228352122812,18.570096745822337,12507.0,DIMA HASAO,Haflong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2023_04.tif
18-315-00182,568,2023_04,0.0,2,,1847.1719999999912,4239.435999999999,34396.39023437502,1,89.42,DIMA HASAO,18-315,1604.3,10.796453692848768,3.0,16.88072098475967,19.0141266119578,3412.0,DIMA HASAO,Mahur,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2023_04.tif
18-315-00183,1832,2023_04,0.0,2,,2686.646000000008,6245.9330000000045,73760.85859374999,1,89.42,DIMA HASAO,18-315,12161.2,6.016080402010051,3.0,0.8844221105527639,34.5929648241206,9950.0,DIMA HASAO,Maibong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2023_04.tif
18-316-00184,744,2023_04,0.0,3,,15706.040999999968,26839.86699999997,328556.3218750004,21,69.81,CACHAR,18-316,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716,50685.0,CACHAR,Katigora,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2023_04.tif
18-316-00185,838,2023_04,0.0,3,,44828.321,75250.78099999996,751393.46875,71,69.81,CACHAR,18-316,20596.63,10.138569340980508,3.0,8.527036829498758,10.348587030566726,182028.0,CACHAR,Silchar,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2023_04.tif
18-316-00186,447,2023_04,0.0,3,,10399.730000000098,17480.815000000002,185651.7687499998,9,69.81,CACHAR,18-316,8280.25,11.475855130784709,2.0,17.466564090424903,24.905314238371403,33796.0,CACHAR,Udarbond,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2023_04.tif
18-316-00187,1000,2023_04,0.0,3,,19051.763000000035,32037.115000000107,373462.7843749998,38,69.81,CACHAR,18-316,13611.22,7.029768027202652,2.0,1.763090066433524,9.741163373225715,82639.0,CACHAR,Sonai,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2023_04.tif
18-316-00188,754,2023_04,0.0,3,,21704.75900000008,36049.78000000003,493004.2687500008,37,69.81,CACHAR,18-316,19055.47,10.568346451988708,2.0,4.285179454244022,21.17070482278613,66953.0,CACHAR,Lakhipur,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2023_04.tif
18-317-00189,178,2023_04,0.0,4,,19547.658999999985,37960.353,338812.5968749998,14,76.88,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,KARIMGANJ,Karimganj,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2023_04.tif
18-317-00190,134,2023_04,0.0,4,,9371.640999999943,18015.380000000005,168424.5499999998,13,76.88,KARIMGANJ,18-317,9260.16,12.155445942602672,2.0,6.8337404131618005,10.62306098466106,32336.0,KARIMGANJ,Badarpur,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2023_04.tif
18-317-00191,280,2023_04,0.0,4,,15079.483000000007,28996.400000000023,263477.6781249996,11,76.88,KARIMGANJ,18-317,2406.05595,8.879485406003596,2.0,2.945188822797068,13.4318301286485,36145.0,KARIMGANJ,Nilambazar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2023_04.tif
18-317-00192,672,2023_04,0.0,4,,23035.73900000006,42797.52500000002,289939.5437500002,28,76.88,KARIMGANJ,18-317,2598.57,7.611702889897301,3.0,3.10007165034631,17.0121805588727,41870.0,KARIMGANJ,Patharkandi,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2023_04.tif
18-317-00193,575,2023_04,0.0,4,,20391.38400000008,39260.28599999997,351091.9375,30,76.88,KARIMGANJ,18-317,9473.47,7.530012044235191,2.0,2.2533669112011387,19.30362421986204,45665.0,KARIMGANJ,RamkrishnaNagar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2023_04.tif
18-318-00194,156,2023_04,0.0,4,,4064.195999999996,8462.719999999972,125550.3296874999,15,79.86,HAILAKANDI,18-318,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306,26824.0,HAILAKANDI,Algapur,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2023_04.tif
18-318-00195,161,2023_04,0.0,4,,5972.504000000074,12586.451,175594.0703125,16,79.86,HAILAKANDI,18-318,8114.92,10.76488741182854,2.0,2.652156809549647,17.696735395189002,44232.0,HAILAKANDI,Hailakandi,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2023_04.tif
18-318-00196,270,2023_04,0.0,4,,9788.091000000131,20595.593999999925,265063.390625,20,79.86,HAILAKANDI,18-318,9511.68,9.910639768226885,2.0,2.2282680806953192,27.38697870983175,37623.0,HAILAKANDI,Lala,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2023_04.tif
18-318-00197,742,2023_04,0.0,4,,9813.510000000126,20500.09499999997,210706.7687499998,36,79.86,HAILAKANDI,18-318,10524.34,7.395735925050346,2.0,4.537255932054986,18.084230802906927,57105.0,HAILAKANDI,Katlichara,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2023_04.tif
18-319-00198,189,2023_04,0.0,2,,3050.103000000003,5786.847999999998,148445.3140624999,13,59.85,BONGAIGAON,18-319,6749.55,10.414518978858222,3.0,3.16274873575824,10.081060744531772,32826.0,BONGAIGAON,Bongaigaon(Pt),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2023_04.tif
18-319-00199,297,2023_04,0.0,2,,5258.408999999985,10242.656000000004,134634.8015625002,17,59.85,BONGAIGAON,18-319,7960.97,8.033605332004484,2.0,0.5499651177276691,19.084552136539177,32108.0,BONGAIGAON,Boitamari,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2023_04.tif
18-319-00200,348,2023_04,0.0,2,,19818.7080000001,38170.58799999999,333786.9000000004,35,59.85,BONGAIGAON,18-319,17523.555,7.891179753752853,2.0,2.3627818596824444,22.309263424468103,60021.0,BONGAIGAON,Srijangram,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2023_04.tif
18-319-00201,85,2023_04,0.0,2,,4392.021000000008,8428.768999999993,59165.08203125,5,59.85,BONGAIGAON,18-319,2402.62,11.587693852504742,2.0,4.100176838112239,7.181116813566886,17926.0,BONGAIGAON,Sidli (Pt-II),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2023_04.tif
18-319-00202,169,2023_04,0.0,2,,3431.073999999993,6570.1630000000005,137427.6953125,18,59.85,BONGAIGAON,18-319,7758.7,7.662579644041098,2.0,0.0141066936261255,5.652081912867656,42533.0,BONGAIGAON,Manikpur,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2023_04.tif
18-320-00203,13,2023_04,0.0,1,,454.47800000000007,840.9279999999999,9037.45458984375,1,85.96,CHIRANG,18-320,316.2,9.42749882684186,2.0,0.3754106053496011,6.616611919286719,2131.0,CHIRANG,Kokrajhar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2023_04.tif
18-320-00204,34,2023_04,0.0,1,,769.6920000000027,1293.1140000000014,20279.943359375,1,85.96,CHIRANG,18-320,47.0,6.0,2.0,0.0,69.38775510204081,294.0,CHIRANG,Barnagar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2023_04.tif
18-320-00205,716,2023_04,0.0,1,,7062.674999999988,13481.228999999992,123501.9976562499,19,85.96,CHIRANG,18-320,6694.71,7.445025623649993,2.0,0.605649908940748,19.11820761509465,23611.0,CHIRANG,Bengtal,2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2023_04.tif
18-320-00206,229,2023_04,0.0,1,,5720.160000000033,10971.216999999995,117236.07265624998,18,85.96,CHIRANG,18-320,5331.33,9.28129999686294,3.0,2.6233685729522853,12.654490698622832,31877.0,CHIRANG,Sidli (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2023_04.tif
18-320-00207,934,2023_04,0.0,1,,18878.66899999999,36261.402,344623.0968749998,29,85.96,CHIRANG,18-320,15461.42,9.052901203399816,2.0,1.5347121938904311,18.965358074560296,47532.0,CHIRANG,Bijni (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2023_04.tif
18-321-00208,186,2023_04,0.0,2,,5902.277999999991,8383.867000000027,192965.59375,24,61.86,KAMRUP,18-321,2626.79,11.29005784159521,2.0,4.2598016134760766,4.489994418793445,39418.0,KAMRUP,Rangia(Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00209,54,2023_04,0.0,2,,2195.8070000000007,3134.436,54590.57265624998,5,61.86,KAMRUP,18-321,3690.0,10.75661514278229,2.0,0.0,10.47943411055803,7634.0,KAMRUP,Koya,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00210,250,2023_04,0.0,2,,7469.141000000003,10685.191999999995,209427.6468750001,39,61.86,KAMRUP,18-321,7857.5,11.273177828188183,3.0,7.219374034257158,6.636979320774567,60834.0,KAMRUP,Kamalpur,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00211,413,2023_04,0.0,2,,2748.3369999999995,3914.495,74065.20859375002,35,61.86,KAMRUP,18-321,17980.7,9.389575033200533,2.0,5.108897742363878,12.209827357237716,75300.0,KAMRUP,Hajo,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00212,471,2023_04,0.0,2,,5060.168000000005,7490.7149999999965,138863.7421875,30,61.86,KAMRUP,18-321,2928.02,9.227140227063517,3.0,0.816201288738877,4.050322184719239,32590.0,KAMRUP,Chhaygaon,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00213,177,2023_04,0.0,2,,7419.689000000013,10642.746999999988,192122.1890624999,10,61.86,KAMRUP,18-321,10777.7,8.831572132653914,3.0,4.722514618661766,18.317097569125387,47884.0,KAMRUP,Goroimari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00214,140,2023_04,0.0,2,,11935.915999999968,17464.271000000008,126038.6648437502,16,61.86,KAMRUP,18-321,1176.93111,8.87807853427243,2.0,0.0092068314689499,17.28582608295355,21723.0,KAMRUP,Chamaria,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00215,115,2023_04,0.0,2,,6819.516000000003,10038.785999999993,110528.0078125,12,61.86,KAMRUP,18-321,585.1600000000001,9.155390026898408,3.0,0.0206910821435961,2.3174012000827644,9666.0,KAMRUP,Nagarbera,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00216,514,2023_04,0.0,2,,2618.6810000000114,3788.591999999997,97170.78984374995,28,61.86,KAMRUP,18-321,12355.8865,9.161667748437129,2.0,3.764561199740375,18.36846240562976,29273.0,KAMRUP,Boko,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
