district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
CACHAR,18-316,2022_06,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2022_06.tif,0.374,1.0,5.0,1.0,5.0,0.0,2.0
CACHAR,18-316,2022_07,176,4999800.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2022_07.tif,26.161,3.0,5.0,1.0,4.0,4999800.0,3.0
CACHAR,18-316,2022_08,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2022_08.tif,22.428,2.0,5.0,1.0,5.0,4999800.0,3.0
CACHAR,18-316,2022_09,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,5.0,LST_ASSAM_2022_09.tif,15.839,5.0,5.0,1.0,5.0,4999800.0,4.0
CACHAR,18-316,2022_10,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2022_10.tif,43.257,4.0,5.0,1.0,5.0,4999800.0,4.0
CACHAR,18-316,2022_11,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2022_11.tif,0.176,4.0,5.0,1.0,5.0,4999800.0,3.0
CACHAR,18-316,2022_12,176,0.0,107624.536,186199.892,2109649.55,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2022_12.tif,0.0,3.0,5.0,1.0,5.0,4999800.0,2.0
CACHAR,18-316,2023_01,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2023_01.tif,0.06,2.0,5.0,1.0,5.0,4999800.0,2.0
CACHAR,18-316,2023_02,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2023_02.tif,1.029,3.0,5.0,1.0,5.0,4999800.0,3.0
CACHAR,18-316,2023_03,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2023_03.tif,41.536,5.0,5.0,1.0,5.0,4999800.0,4.0
CACHAR,18-316,2023_04,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2023_04.tif,7.315,4.0,5.0,1.0,5.0,0.0,3.0
CACHAR,18-316,2023_05,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2023_05.tif,8.87,5.0,5.0,1.0,5.0,0.0,4.0
CACHAR,18-316,2023_06,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2023_06.tif,40.722,4.0,5.0,1.0,5.0,0.0,4.0
CACHAR,18-316,2023_07,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2023_07.tif,32.703,4.0,5.0,1.0,5.0,0.0,4.0
CACHAR,18-316,2023_08,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,5.0,LST_ASSAM_2023_08.tif,17.044,2.0,5.0,1.0,5.0,0.0,3.0
CACHAR,18-316,2023_09,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2023_09.tif,38.21,3.0,5.0,1.0,5.0,0.0,3.0
CACHAR,18-316,2023_10,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,5.0,LST_ASSAM_2023_10.tif,35.591,3.0,5.0,1.0,5.0,0.0,3.0
CACHAR,18-316,2023_11,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2023_11.tif,1.925,4.0,5.0,1.0,5.0,0.0,4.0
CACHAR,18-316,2023_12,176,0.0,111690.614,187658.358,2132068.613,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2023_12.tif,0.0,3.0,5.0,1.0,5.0,0.0,2.0
CACHAR,18-316,2024_01,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2024_01.tif,0.04,3.0,5.0,1.0,5.0,0.0,2.0
CACHAR,18-316,2024_02,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2024_02.tif,0.04,3.0,5.0,1.0,5.0,0.0,2.0
CACHAR,18-316,2024_03,176,7144127.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2024_03.tif,26.316,3.0,5.0,1.0,5.0,7144127.0,3.0
CACHAR,18-316,2024_04,176,2025000.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2024_04.tif,18.696,5.0,5.0,1.0,2.0,2025000.0,4.0
CACHAR,18-316,2024_05,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,1.0,LST_ASSAM_2024_05.tif,48.445,5.0,5.0,1.0,4.0,2025000.0,4.0
CACHAR,18-316,2024_06,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2024_06.tif,37.128,3.0,5.0,1.0,4.0,2025000.0,3.0
CACHAR,18-316,2024_07,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2024_07.tif,37.242,3.0,5.0,1.0,5.0,2025000.0,3.0
CACHAR,18-316,2024_08,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2024_08.tif,12.62,1.0,5.0,1.0,5.0,2025000.0,2.0
CACHAR,18-316,2024_09,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2024_09.tif,44.224,3.0,5.0,1.0,5.0,2025000.0,3.0
CACHAR,18-316,2024_10,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,5.0,LST_ASSAM_2024_10.tif,36.591,4.0,5.0,1.0,5.0,2025000.0,4.0
CACHAR,18-316,2024_11,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2024_11.tif,4.839,4.0,5.0,1.0,5.0,2025000.0,4.0
CACHAR,18-316,2024_12,176,0.0,115756.692,189116.824,2154487.675,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2024_12.tif,0.0,3.0,5.0,1.0,5.0,2025000.0,2.0
CACHAR,18-316,2025_01,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,5.0,LST_ASSAM_2025_01.tif,0.0,3.0,5.0,1.0,5.0,2025000.0,2.0
CACHAR,18-316,2025_02,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2025_02.tif,0.0,2.0,5.0,1.0,5.0,2025000.0,2.0
CACHAR,18-316,2025_03,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_03.tif,37.397,4.0,5.0,1.0,5.0,2025000.0,4.0
CACHAR,18-316,2025_04,176,7200000.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_04.tif,0.123,3.0,5.0,1.0,2.0,7200000.0,2.0
CACHAR,18-316,2025_05,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_05.tif,15.661,5.0,5.0,1.0,3.0,7200000.0,4.0
CACHAR,18-316,2025_06,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_06.tif,34.756,2.0,5.0,1.0,4.0,7200000.0,2.0
CACHAR,18-316,2025_07,176,9000000.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2025_07.tif,26.613,3.0,5.0,1.0,3.0,16200000.0,3.0
CACHAR,18-316,2025_08,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_08.tif,10.578,5.0,5.0,1.0,3.0,16200000.0,4.0
CACHAR,18-316,2025_09,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_09.tif,28.877,5.0,5.0,1.0,4.0,16200000.0,4.0
CACHAR,18-316,2025_10,176,0.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_10.tif,57.137,4.0,5.0,1.0,4.0,16200000.0,4.0
CACHAR,18-316,2025_11,176,31350240.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2025_11.tif,4.522,5.0,5.0,1.0,4.0,47550240.0,4.0
CACHAR,18-316,2025_12,176,6500000.0,119822.77,190575.29,2176906.738,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,5.0,1.0,4.0,54050240.0,2.0
CACHAR,18-316,2026_01,176,0.0,123888.848,192033.756,2199325.8,9.771,8.534,15.871,69.81,4.283,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,5.0,1.0,5.0,54050240.0,2.0
CACHAR,18-316,2026_02,176,0.0,123888.848,192033.756,2199325.8,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2026_02.tif,5.346,3.0,5.0,1.0,5.0,54050240.0,3.0
CACHAR,18-316,2026_03,176,0.0,123888.848,192033.756,2199325.8,9.771,8.534,15.871,69.81,4.283,2.0,LST_ASSAM_2026_03.tif,26.978,3.0,5.0,1.0,5.0,54050240.0,3.0
CACHAR,18-316,2026_04,176,0.0,123888.848,192033.756,2199325.8,9.771,8.534,15.871,69.81,4.283,1.0,LST_ASSAM_2026_04.tif,0.0,3.0,5.0,1.0,5.0,0.0,2.0
CACHAR,18-316,2026_05,176,0.0,123888.848,192033.756,2199325.8,9.771,8.534,15.871,69.81,4.283,3.0,LST_ASSAM_2026_05.tif,0.0,3.0,5.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_04,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2021_04.tif,0.0,2.0,3.0,1.0,5.0,0.0,1.0
CHARAIDEO,18-755,2021_05,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2021_05.tif,13.656,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_06,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2021_06.tif,25.144,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_07,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2021_07.tif,16.3,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_08,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2021_08.tif,9.633,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_09,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2021_09.tif,15.667,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2021_10,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2021_10.tif,62.322,4.0,3.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2021_11,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2021_11.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2021_12,82,0.0,16076.055,22418.736,495615.904,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2021_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_01,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_01.tif,0.111,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_02,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2022_02.tif,0.056,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_03,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_03.tif,73.211,4.0,3.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2022_04,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2022_04.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_05,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2022_05.tif,3.689,3.0,3.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2022_06,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,0.0,LST_ASSAM_2022_06.tif,8.289,4.0,3.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2022_07,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2022_07.tif,21.3,2.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_08,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2022_08.tif,33.689,4.0,3.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2022_09,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_09.tif,2.5,2.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_10,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_10.tif,40.856,4.0,3.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2022_11,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_11.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2022_12,82,0.0,16626.232,22453.542,496729.8,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2022_12.tif,0.0,3.0,3.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2023_01,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_01.tif,1.0,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2023_02,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_02.tif,7.344,5.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2023_03,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_03.tif,30.989,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2023_04,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,1.0,LST_ASSAM_2023_04.tif,0.0,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2023_05,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_05.tif,4.578,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2023_06,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_06.tif,41.889,4.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2023_07,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2023_07.tif,19.322,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2023_08,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2023_08.tif,18.978,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2023_09,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2023_09.tif,41.078,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2023_10,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2023_10.tif,43.178,4.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2023_11,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2023_11.tif,1.056,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2023_12,82,0.0,17176.409,22488.348,497843.696,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_01,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2024_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_02,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2024_02.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_03,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2024_03.tif,30.989,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2024_04,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,1.0,LST_ASSAM_2024_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_05,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2024_05.tif,22.811,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_06,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2024_06.tif,30.767,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_07,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2024_07.tif,31.433,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2024_08,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2024_08.tif,27.011,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2024_09,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2024_09.tif,41.522,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2024_10,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2024_10.tif,25.789,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2024_11,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2024_11.tif,3.633,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2024_12,82,0.0,17726.586,22523.154,498957.592,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2024_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2025_01,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2025_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2025_02,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2025_02.tif,1.111,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2025_03,82,4802400.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,1.0,LST_ASSAM_2025_03.tif,26.756,2.0,2.0,1.0,5.0,4802400.0,2.0
CHARAIDEO,18-755,2025_04,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2025_04.tif,0.0,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2025_05,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2025_05.tif,4.622,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2025_06,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2025_06.tif,54.711,4.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2025_07,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2025_07.tif,26.711,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2025_08,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2025_08.tif,9.456,4.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2025_09,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2025_09.tif,23.1,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2025_10,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,2.0,LST_ASSAM_2025_10.tif,50.311,3.0,2.0,1.0,5.0,0.0,3.0
CHARAIDEO,18-755,2025_11,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2025_11.tif,2.0,2.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2025_12,82,0.0,18276.763,22557.96,500071.488,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2026_01,82,0.0,18826.94,22592.766,501185.384,8.624,3.803,19.713,97.38,4.332,3.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
CHARAIDEO,18-755,2026_02,82,0.0,18826.94,22592.766,501185.384,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2026_02.tif,16.789,5.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2026_03,82,0.0,18826.94,22592.766,501185.384,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2026_03.tif,34.856,5.0,2.0,1.0,5.0,0.0,4.0
CHARAIDEO,18-755,2026_04,82,0.0,18826.94,22592.766,501185.384,8.624,3.803,19.713,97.38,4.332,5.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,1.0
CHARAIDEO,18-755,2026_05,82,6555136.5,18826.94,22592.766,501185.384,8.624,3.803,19.713,97.38,4.332,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,1.0,4.0,6555136.5,2.0
CHIRANG,18-320,2021_04,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,2.0,LST_ASSAM_2021_04.tif,0.16,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_05,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,2.0,LST_ASSAM_2021_05.tif,9.54,2.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2021_06,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2021_06.tif,21.789,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_07,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2021_07.tif,13.595,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_08,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2021_08.tif,5.931,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_09,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2021_09.tif,11.755,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_10,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2021_10.tif,44.233,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2021_11,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2021_12,68,0.0,30767.422,62610.27,606534.901,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2021_12.tif,0.26,4.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_01,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_01.tif,0.76,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2022_02,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_02.tif,0.72,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2022_03,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_03.tif,54.793,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_04,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,1.0,LST_ASSAM_2022_04.tif,0.036,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2022_05,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2022_05.tif,4.349,4.0,2.0,4.0,5.0,0.0,4.0
CHIRANG,18-320,2022_06,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2022_06.tif,4.513,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_07,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_07.tif,20.671,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_08,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_08.tif,22.144,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_09,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2022_09.tif,3.513,3.0,2.0,4.0,5.0,0.0,3.0
