district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Cuttack,2024_12,Cuttack,393,0.0,0.0,14205,10029,215678,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,3.0,0.25,2.0,4,21-381
Cuttack,2025_01,Cuttack,393,0.0,0.0,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,3.0,0.42,3.0,4,21-381
Cuttack,2025_02,Cuttack,393,20411.0,0.0,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_02.tif,3.0,4.0,1.0,3.0,0.25,2.0,4,21-381
Cuttack,2025_03,Cuttack,393,100759.14,39.68,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_03.tif,3.0,4.0,1.0,3.0,0.46,3.0,3,21-381
Cuttack,2025_04,Cuttack,393,45921.86,10.05,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_04.tif,5.0,4.0,1.0,3.0,0.69,4.0,2,21-381
Cuttack,2025_05,Cuttack,393,56100.93,3.02,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_05.tif,2.0,4.0,1.0,3.0,0.32,2.0,4,21-381
Cuttack,2025_06,Cuttack,393,0.0,2.14,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_06.tif,3.0,4.0,1.0,3.0,0.43,3.0,2,21-381
Cuttack,2025_07,Cuttack,393,2062667.32,19.47,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_07.tif,3.0,4.0,1.0,3.0,0.51,3.0,1,21-381
Cuttack,2025_08,Cuttack,393,0.0,24.84,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_08.tif,3.0,4.0,1.0,3.0,0.51,3.0,3,21-381
Cuttack,2025_09,Cuttack,393,793778.64,10.17,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_09.tif,2.0,4.0,1.0,3.0,0.25,2.0,5,21-381
Cuttack,2025_10,Cuttack,393,510204.36,44.43,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_10.tif,4.0,4.0,1.0,3.0,0.62,4.0,5,21-381
Cuttack,2025_11,Cuttack,393,0.0,3.28,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_11.tif,4.0,4.0,1.0,3.0,0.62,4.0,5,21-381
Cuttack,2025_12,Cuttack,393,0.0,0.0,14653,10057,218065,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,3.0,0.52,3.0,4,21-381
Cuttack,2026_01,Cuttack,393,0.0,0.0,15102,10084,220451,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,3.0,0.52,3.0,5,21-381
Cuttack,2026_02,Cuttack,393,0.0,0.0,15102,10084,220451,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,3.0,0.52,3.0,5,21-381
Cuttack,2026_03,Cuttack,393,0.0,29.34,15102,10084,220451,11.09,12.75,12.6,46350.86,74.0,8.78,11.28,4.58,6.82,7.86,LST_ODISHA_2026_03.tif,3.0,4.0,1.0,3.0,0.51,3.0,4,21-381
Deogarh,2021_01,Deogarh,53,0.0,0.0,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.1,1.0,1,21-373
Deogarh,2021_02,Deogarh,53,0.0,0.1,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,0.28,2.0,2,21-373
Deogarh,2021_03,Deogarh,53,0.0,34.47,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_03.tif,4.0,2.0,1.0,3.0,0.6,4.0,2,21-373
Deogarh,2021_04,Deogarh,53,0.0,0.0,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2021_05,Deogarh,53,0.0,4.54,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_05.tif,4.0,2.0,1.0,4.0,0.57,3.0,1,21-373
Deogarh,2021_06,Deogarh,53,0.0,0.86,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,4.0,0.31,2.0,2,21-373
Deogarh,2021_07,Deogarh,53,0.0,17.98,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,4.0,0.49,3.0,2,21-373
Deogarh,2021_08,Deogarh,53,0.0,19.5,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,0.38,2.0,3,21-373
Deogarh,2021_09,Deogarh,53,0.0,2.37,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_09.tif,2.0,2.0,1.0,3.0,0.38,2.0,3,21-373
Deogarh,2021_10,Deogarh,53,0.0,54.14,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_10.tif,4.0,2.0,1.0,3.0,0.6,4.0,2,21-373
Deogarh,2021_11,Deogarh,53,0.0,0.57,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_11.tif,2.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2021_12,Deogarh,53,0.0,0.0,7506,8948,118912,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2022_01,Deogarh,53,0.0,0.0,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.48,3.0,1,21-373
Deogarh,2022_02,Deogarh,53,0.0,0.0,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.48,3.0,1,21-373
Deogarh,2022_03,Deogarh,53,0.0,38.15,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_03.tif,4.0,2.0,1.0,3.0,0.6,4.0,1,21-373
Deogarh,2022_04,Deogarh,53,0.0,0.64,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,3.0,0.31,2.0,3,21-373
Deogarh,2022_05,Deogarh,53,0.0,15.66,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,3.0,0.6,4.0,3,21-373
Deogarh,2022_06,Deogarh,53,0.0,26.67,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_06.tif,5.0,2.0,1.0,3.0,0.68,4.0,1,21-373
Deogarh,2022_07,Deogarh,53,0.0,10.5,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,0.49,3.0,4,21-373
Deogarh,2022_08,Deogarh,53,0.0,16.25,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_08.tif,2.0,2.0,1.0,3.0,0.38,2.0,3,21-373
Deogarh,2022_09,Deogarh,53,0.0,7.13,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_09.tif,2.0,2.0,1.0,3.0,0.31,2.0,5,21-373
Deogarh,2022_10,Deogarh,53,0.0,31.35,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,3.0,0.49,3.0,3,21-373
Deogarh,2022_11,Deogarh,53,0.0,0.0,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2022_12,Deogarh,53,0.0,0.0,7791,8991,120520,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2023_01,Deogarh,53,0.0,0.0,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,0.48,3.0,2,21-373
Deogarh,2023_02,Deogarh,53,0.0,0.0,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,0.31,2.0,2,21-373
Deogarh,2023_03,Deogarh,53,0.0,12.26,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,3.0,0.57,3.0,3,21-373
Deogarh,2023_04,Deogarh,53,0.0,0.0,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,0.05,1.0,4,21-373
Deogarh,2023_05,Deogarh,53,0.0,5.62,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,0.28,2.0,4,21-373
Deogarh,2023_06,Deogarh,53,0.0,25.28,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,0.28,2.0,3,21-373
Deogarh,2023_07,Deogarh,53,0.0,40.85,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,0.56,3.0,1,21-373
Deogarh,2023_08,Deogarh,53,0.0,18.5,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,0.41,3.0,2,21-373
Deogarh,2023_09,Deogarh,53,0.0,35.54,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_09.tif,5.0,2.0,1.0,3.0,0.65,4.0,4,21-373
Deogarh,2023_10,Deogarh,53,0.0,43.0,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,0.41,3.0,3,21-373
Deogarh,2023_11,Deogarh,53,0.0,2.61,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,0.05,1.0,2,21-373
Deogarh,2023_12,Deogarh,53,0.0,0.0,8075,9034,122127,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,0.05,1.0,1,21-373
Deogarh,2024_01,Deogarh,53,0.0,0.0,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,0.1,1.0,1,21-373
Deogarh,2024_02,Deogarh,53,0.0,0.0,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,0.31,2.0,1,21-373
Deogarh,2024_03,Deogarh,53,0.0,36.77,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,0.49,3.0,2,21-373
Deogarh,2024_04,Deogarh,53,0.0,1.31,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,0.31,2.0,3,21-373
Deogarh,2024_05,Deogarh,53,0.0,26.93,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_05.tif,2.0,2.0,1.0,4.0,0.38,2.0,1,21-373
Deogarh,2024_06,Deogarh,53,0.0,49.19,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,4.0,0.6,4.0,2,21-373
Deogarh,2024_07,Deogarh,53,0.0,26.05,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,0.68,4.0,3,21-373
Deogarh,2024_08,Deogarh,53,0.0,2.73,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,0.31,2.0,3,21-373
Deogarh,2024_09,Deogarh,53,0.0,22.02,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,0.6,4.0,4,21-373
Deogarh,2024_10,Deogarh,53,0.0,72.14,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,0.49,3.0,4,21-373
Deogarh,2024_11,Deogarh,53,0.0,1.49,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,0.31,2.0,3,21-373
Deogarh,2024_12,Deogarh,53,0.0,0.0,8360,9078,123735,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,0.31,2.0,2,21-373
Deogarh,2025_01,Deogarh,53,0.0,0.0,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_01.tif,3.0,2.0,3.0,4.0,0.71,4.0,2,21-373
Deogarh,2025_02,Deogarh,53,0.0,0.0,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_02.tif,3.0,2.0,3.0,4.0,0.37,2.0,2,21-373
Deogarh,2025_03,Deogarh,53,0.0,44.29,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_03.tif,4.0,2.0,3.0,4.0,0.73,4.0,3,21-373
Deogarh,2025_04,Deogarh,53,0.0,0.11,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_04.tif,2.0,2.0,3.0,3.0,0.37,2.0,3,21-373
Deogarh,2025_05,Deogarh,53,0.0,8.04,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_05.tif,3.0,2.0,3.0,3.0,0.49,3.0,2,21-373
Deogarh,2025_06,Deogarh,53,0.0,3.19,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_06.tif,4.0,2.0,3.0,3.0,0.68,4.0,3,21-373
Deogarh,2025_07,Deogarh,53,0.0,17.09,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_07.tif,2.0,2.0,3.0,3.0,0.45,3.0,5,21-373
Deogarh,2025_08,Deogarh,53,0.0,22.62,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_08.tif,3.0,2.0,3.0,3.0,0.58,3.0,4,21-373
Deogarh,2025_09,Deogarh,53,0.0,21.08,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_09.tif,4.0,2.0,3.0,4.0,0.68,4.0,3,21-373
Deogarh,2025_10,Deogarh,53,0.0,40.71,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_10.tif,3.0,2.0,3.0,3.0,0.58,3.0,4,21-373
Deogarh,2025_11,Deogarh,53,0.0,1.36,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_11.tif,2.0,2.0,3.0,3.0,0.45,3.0,3,21-373
Deogarh,2025_12,Deogarh,53,0.0,0.0,8645,9121,125342,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2025_12.tif,3.0,2.0,3.0,3.0,0.71,4.0,2,21-373
Deogarh,2026_01,Deogarh,53,0.0,0.0,8930,9164,126949,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2026_01.tif,3.0,2.0,3.0,3.0,0.71,4.0,2,21-373
Deogarh,2026_02,Deogarh,53,0.0,0.0,8930,9164,126949,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2026_02.tif,3.0,2.0,3.0,3.0,0.71,4.0,2,21-373
Deogarh,2026_03,Deogarh,53,0.0,32.47,8930,9164,126949,10.14,17.22,15.61,22997.67,86.87,4.45,7.91,5.47,7.8,6.41,LST_ODISHA_2026_03.tif,4.0,2.0,3.0,3.0,0.73,4.0,3,21-373
Dhenkanal,2021_01,Dhenkanal,205,0.0,0.0,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_01.tif,3.0,4.0,2.0,3.0,0.37,2.0,3,21-383
Dhenkanal,2021_02,Dhenkanal,205,0.0,0.0,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_02.tif,2.0,4.0,2.0,3.0,0.17,1.0,4,21-383
Dhenkanal,2021_03,Dhenkanal,205,0.0,32.11,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_03.tif,3.0,4.0,2.0,3.0,0.54,3.0,4,21-383
Dhenkanal,2021_04,Dhenkanal,205,0.0,0.0,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_04.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-383
Dhenkanal,2021_05,Dhenkanal,205,18791.88,2.92,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_05.tif,3.0,4.0,2.0,4.0,0.46,3.0,2,21-383
Dhenkanal,2021_06,Dhenkanal,205,75000.0,0.28,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_06.tif,2.0,4.0,2.0,4.0,0.34,2.0,2,21-383
Dhenkanal,2021_07,Dhenkanal,205,9877165.87,20.34,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_07.tif,4.0,4.0,2.0,3.0,0.64,4.0,1,21-383
Dhenkanal,2021_08,Dhenkanal,205,151882.5,24.39,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_08.tif,4.0,4.0,2.0,3.0,0.67,4.0,3,21-383
Dhenkanal,2021_09,Dhenkanal,205,0.0,1.48,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_09.tif,2.0,4.0,2.0,3.0,0.42,3.0,4,21-383
Dhenkanal,2021_10,Dhenkanal,205,0.0,53.07,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_10.tif,3.0,4.0,2.0,3.0,0.54,3.0,4,21-383
Dhenkanal,2021_11,Dhenkanal,205,0.0,0.94,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,0.34,2.0,4,21-383
Dhenkanal,2021_12,Dhenkanal,205,0.0,0.0,11082,10732,175588,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-383
Dhenkanal,2022_01,Dhenkanal,205,0.0,0.0,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,0.59,3.0,3,21-383
Dhenkanal,2022_02,Dhenkanal,205,0.0,0.0,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,0.59,3.0,3,21-383
Dhenkanal,2022_03,Dhenkanal,205,0.0,35.56,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_03.tif,2.0,4.0,2.0,3.0,0.42,3.0,3,21-383
Dhenkanal,2022_04,Dhenkanal,205,0.0,3.41,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_04.tif,4.0,4.0,2.0,3.0,0.63,4.0,3,21-383
Dhenkanal,2022_05,Dhenkanal,205,0.0,8.21,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_05.tif,3.0,4.0,2.0,3.0,0.54,3.0,3,21-383
Dhenkanal,2022_06,Dhenkanal,205,0.0,21.94,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_06.tif,4.0,4.0,2.0,3.0,0.67,4.0,1,21-383
Dhenkanal,2022_07,Dhenkanal,205,0.0,12.61,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_07.tif,4.0,4.0,2.0,3.0,0.67,4.0,4,21-383
Dhenkanal,2022_08,Dhenkanal,205,0.0,17.49,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_08.tif,2.0,4.0,2.0,3.0,0.42,3.0,3,21-383
Dhenkanal,2022_09,Dhenkanal,205,0.0,9.71,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,0.46,3.0,5,21-383
Dhenkanal,2022_10,Dhenkanal,205,0.0,33.38,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_10.tif,4.0,4.0,2.0,3.0,0.67,4.0,4,21-383
Dhenkanal,2022_11,Dhenkanal,205,0.0,0.0,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,0.34,2.0,4,21-383
Dhenkanal,2022_12,Dhenkanal,205,0.0,0.0,11503,10791,177557,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,0.34,2.0,4,21-383
Dhenkanal,2023_01,Dhenkanal,205,0.0,0.0,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,0.59,3.0,3,21-383
Dhenkanal,2023_02,Dhenkanal,205,0.0,0.0,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,0.34,2.0,4,21-383
Dhenkanal,2023_03,Dhenkanal,205,113561.88,13.76,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_03.tif,4.0,4.0,2.0,3.0,0.75,4.0,5,21-383
Dhenkanal,2023_04,Dhenkanal,205,0.0,0.0,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,0.17,1.0,3,21-383
Dhenkanal,2023_05,Dhenkanal,205,0.0,8.95,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_05.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-383
Dhenkanal,2023_06,Dhenkanal,205,0.0,25.47,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_06.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-383
Dhenkanal,2023_07,Dhenkanal,205,0.0,39.8,11924,10850,179526,9.8,11.74,10.89,39798.75,87.1,7.07,10.76,7.39,7.27,8.12,LST_ODISHA_2023_07.tif,4.0,4.0,2.0,3.0,0.63,4.0,2,21-383
