block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_tender_value,cum_tender_value,govtresponse_z,government_response
TIRTOL,21-380-03393,229,Jagatsinghapur,2023_01,0.0,27.0,33.106648049645415,,16094.763000000035,9499.46,197271.96718749963,Jagatsinghapur,37,11477.772,10.68382869589657,2.0,14.070404721753794,35.77150084317032,28464.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
BADCHANA,21-382-03394,380,Jajapur,2023_01,0.0,26.4,33.32783353068881,,22992.610000000102,19888.958000000013,278765.7125000004,Jajapur,46,12187.66,10.271158149270969,2.0,7.526707088205573,9.152591309369136,55416.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
BARI,21-382-03395,193,Jajapur,2023_01,0.0,27.0,33.32783353068881,,13963.474999999977,12250.982999999993,172647.1843750002,Jajapur,34,6700.61,10.389175114180684,3.0,4.976606884259775,17.33039991088337,35908.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
BINJHARPUR,21-382-03396,179,Jajapur,2023_01,0.0,27.0,33.32783353068881,,16771.4029999997,14723.421000000002,217485.4265625002,Jajapur,31,7552.13,10.30813679245283,3.0,7.348382749326146,17.35512129380054,29680.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
DAHRMASALA,21-382-03397,321,Jajapur,2023_01,0.0,26.33333333333333,33.32783353068881,,11616.917000000016,10246.600000000006,260536.0265624998,Jajapur,42,11860.44,10.307897535041082,2.0,13.68197196713388,29.521507974867085,51725.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
DANAGADI,21-382-03398,385,Jajapur,2023_01,0.0,26.4,33.32783353068881,,23383.297000000253,22324.667,198766.1671874998,Jajapur,20,10623.535,8.950148767753888,2.0,9.299388087351934,16.844439454331106,35626.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
DASARATHAPUR,21-382-03399,240,Jajapur,2023_01,0.0,28.0,33.32783353068881,,15735.361000000034,13885.51400000001,259183.5906250002,Jajapur,40,10980.15,10.037699613819017,3.0,7.078593048742302,7.671433044567373,47905.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
JAJPUR,21-382-03400,212,Jajapur,2023_01,0.0,28.0,33.32783353068881,,11682.918000000063,10283.805999999997,232631.1875,Jajapur,28,8366.3,11.290352020062665,3.0,7.902726603359594,12.157121075107376,47326.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
KOREI,21-382-03401,323,Jajapur,2023_01,0.0,27.75,33.32783353068881,,11350.816999999925,10018.290999999996,206056.2906250004,Jajapur,30,15810.608,8.269485446268451,3.0,10.180714581321562,10.185312916724143,21747.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
RASULPUR,21-382-03402,162,Jajapur,2023_01,0.0,26.33333333333333,33.32783353068881,,8375.326000000001,7367.109,129651.859375,Jajapur,32,6032.31799,9.109775029266554,2.0,9.76993943095638,12.347941161500485,39294.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
SUKINDA,21-382-03403,502,Jajapur,2023_01,0.0,25.166666666666668,33.32783353068881,,15962.247999999903,14214.02900000001,165603.0359375002,Jajapur,26,14071.28,9.95466512553779,3.0,15.31710867099039,27.902994499026093,46719.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
JHARSUGUDA,21-371-03404,433,Jharsuguda,2023_01,142538.0,30.0,30.41075548548157,,23448.726000000257,22725.96200000003,316456.0687499996,Jharsuguda,18,8021.03,10.823520302821748,2.0,14.84858912594632,6.579490708878183,29060.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2023_01.tif,1211876.0,1211876.0,-0.27011888758990127,3
KIRMIRA,21-371-03405,205,Jharsuguda,2023_01,712535.0,28.5,30.41075548548157,,1482.8070000000007,1440.542,45798.46757812495,Jharsuguda,8,6709.27,10.873622047244094,3.0,12.933070866141732,9.734251968503935,10160.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2023_01.tif,1211876.0,1211876.0,-0.27011888758990127,3
KOLABIRA,21-371-03406,233,Jharsuguda,2023_01,0.0,29.75,30.41075548548157,,3487.1749999999884,3364.829,65952.51484375005,Jharsuguda,11,4242.796,11.02364284770836,2.0,4.464403645489368,5.956940958922203,7571.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2023_01.tif,1211876.0,1211876.0,-0.27011888758990127,3
LAIKERA,21-371-03407,302,Jharsuguda,2023_01,356803.0,28.4,30.41075548548157,,3259.735000000044,3170.6089999999967,49608.62070312491,Jharsuguda,13,11291.45,10.375617792421746,2.0,7.215815485996705,12.471169686985172,12140.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2023_01.tif,1211876.0,1211876.0,-0.27011888758990127,3
LAKHANPUR,21-371-03408,968,Jharsuguda,2023_01,0.0,30.23076923076923,30.41075548548157,,10587.644999999902,10427.366999999998,187732.6687500002,Jharsuguda,31,22608.3714,10.982670864103092,2.0,20.99796993144841,14.4782135396746,33989.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2023_01.tif,1211876.0,1211876.0,-0.27011888758990127,3
BHAWANIPATNA,21-395-03409,826,Kalahandi,2023_01,0.0,19.444444444444443,31.725150451164755,,19957.835999999897,24393.780000000028,276659.76249999925,Kalahandi,27,29515.245,7.859536931128904,3.0,5.583861911198919,10.240546254895843,57702.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
DHARAMAGARH,21-395-03410,391,Kalahandi,2023_01,0.0,18.25,31.725150451164755,,8254.55799999996,10203.505999999994,154416.4968750002,Kalahandi,25,27526.8,10.742385976927851,2.0,7.81841919397299,13.731994948954476,46723.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
GOLAMUNDA,21-395-03411,727,Kalahandi,2023_01,0.0,19.454545454545453,31.725150451164755,,12375.878999999955,15021.785000000033,207323.12343749963,Kalahandi,30,17081.77,9.69840750746481,3.0,6.799374377932604,14.178871036542017,35165.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
JAYAPATNA,21-395-03412,508,Kalahandi,2023_01,0.0,21.0,31.725150451164755,,14373.383999999844,17574.00900000002,188134.8843750004,Kalahandi,27,15977.27,9.05136572651565,3.0,2.4241910533788222,6.367739611366575,47191.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
JUNAGARH,21-395-03413,638,Kalahandi,2023_01,0.0,19.33333333333333,31.725150451164755,,13681.70299999998,16699.650000000023,246381.26406249963,Kalahandi,30,39792.31,11.107092412015342,3.0,10.23269249966034,11.52870316557251,63217.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
KALAMPUR,21-395-03414,150,Kalahandi,2023_01,0.0,18.0,31.725150451164755,,2916.789999999979,3562.832000000002,61295.81132812495,Kalahandi,11,7851.11,9.899745031380752,3.0,8.472803347280335,6.276150627615063,15296.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
KARLAMUNDA,21-395-03415,199,Kalahandi,2023_01,0.0,22.5,31.725150451164755,,1940.5219999999968,2331.5730000000003,47603.20859375002,Kalahandi,14,10594.75,10.72950114678899,2.0,7.8125,1.6341743119266054,13952.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
KESINGA,21-395-03416,587,Kalahandi,2023_01,0.0,22.0,31.725150451164755,,9404.731000000029,11263.29800000001,170548.8093750002,Kalahandi,29,28471.81,11.1515037190204,2.0,8.029968273569976,7.995675577673021,52031.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
KOKASARA,21-395-03417,495,Kalahandi,2023_01,0.0,17.857142857142858,31.725150451164755,,10540.148000000045,12874.878000000026,122301.2281249999,Kalahandi,23,10313.47,9.998871404617567,2.0,4.823939120340514,18.24455049658197,15506.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
LANJIGARH,21-395-03418,998,Kalahandi,2023_01,0.0,20.571428571428573,31.725150451164755,,10590.14300000004,13446.677999999956,140401.11562499963,Kalahandi,28,3857.91,8.73672592076217,3.0,10.75868479144882,15.894039735099335,8607.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
MADANPUR RAMPUR,21-395-03419,863,Kalahandi,2023_01,0.0,24.5,31.725150451164755,,9772.88300000003,12001.169999999984,126482.36171874964,Kalahandi,17,12980.53396,9.157123394316857,3.0,6.333203581159984,16.78474114441417,25690.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
NARALA,21-395-03420,406,Kalahandi,2023_01,0.0,22.166666666666668,31.725150451164755,,7709.5320000000065,9411.820000000009,111281.3640625002,Kalahandi,16,9711.71,9.47235175389755,3.0,7.318346325167038,3.3372772828507795,28736.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
THUAMUL RAM PUR,21-395-03421,1111,Kalahandi,2023_01,0.0,18.53333333333333,31.725150451164755,,8593.958999999915,10828.334000000004,103551.7203124999,Kalahandi,21,2691.02547,8.374090023582488,3.0,8.735773608120578,8.366656413411258,9753.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2023_01.tif,0.0,0.0,-0.27449980564440674,3
BALIGUDA,21-390-03422,852,Kandhamal,2023_01,0.0,24.8,28.68631426663702,,5241.570999999938,7955.213999999993,96361.9734375002,Kandhamal,19,6502.04,10.811582860496967,3.0,7.813213330724581,13.74160307832779,15333.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
CHAKAPAD,21-390-03423,427,Kandhamal,2023_01,0.0,21.5,28.68631426663702,,3985.778999999981,5784.519999999997,54119.52226562495,Kandhamal,16,1669.76,9.104368932038836,3.0,1.926577669902913,10.25485436893204,6592.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
DARINGIBADI,21-390-03424,1330,Kandhamal,2023_01,0.0,17.4,28.68631426663702,,7556.957999999984,11281.997999999992,124946.6671874998,Kandhamal,29,8175.367,9.466636355763402,3.0,20.347276348835194,22.711526803498742,23094.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
G.UDAYAGIRI,21-390-03425,209,Kandhamal,2023_01,0.0,17.0,28.68631426663702,,637.2079999999987,838.3480000000018,40210.91249999998,Kandhamal,13,2385.82,10.796684877369698,3.0,6.257496370451616,6.63560245513435,11688.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
K.NUAGAN,21-390-03426,636,Kandhamal,2023_01,0.0,19.88888888888889,28.68631426663702,,3935.407999999996,5978.456000000006,77153.3578125001,Kandhamal,19,2844.2682,8.760464936669756,3.0,13.476984862527033,18.4816187828236,12948.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
KHAJURIPADA,21-390-03427,625,Kandhamal,2023_01,0.0,22.33333333333333,28.68631426663702,,6839.966000000015,10348.22,60059.58125000005,Kandhamal,18,5679.4887,8.936173753848715,3.0,8.446367645835068,11.983024049263545,12017.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
KOTAGARH,21-390-03428,853,Kandhamal,2023_01,0.0,17.642857142857142,28.68631426663702,,2790.543000000005,4248.7019999999975,54272.74257812509,Kandhamal,14,3165.228,7.364733178654292,3.0,6.024748646558392,14.980665119876257,12930.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
PHIRINGIA,21-390-03429,1094,Kandhamal,2023_01,0.0,25.33333333333333,28.68631426663702,,4717.99099999998,7101.379000000015,95105.5390625,Kandhamal,25,5355.75,10.185183189655172,3.0,5.905172413793103,18.604525862068964,18560.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
PHULBANI,21-390-03430,429,Kandhamal,2023_01,0.0,26.25,28.68631426663702,,5609.534999999974,8525.846000000005,87554.2046874999,Kandhamal,14,7783.805,10.01780436312456,3.0,14.982406755805773,11.857846586910629,14210.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
RAIKIA,21-390-03431,532,Kandhamal,2023_01,0.0,17.625,28.68631426663702,,2731.6240000000107,3975.6439999999857,67602.20976562495,Kandhamal,17,2490.187,8.964294988314723,3.0,13.301739807842118,20.65048039470268,15404.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
TIKABALI,21-390-03432,275,Kandhamal,2023_01,0.0,19.5,28.68631426663702,,2111.4619999999995,3198.358,45708.34843749995,Kandhamal,12,2987.768,9.914883209000855,3.0,6.126941421059068,14.381802617096737,8177.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
TUMUDIBANDH,21-390-03433,758,Kandhamal,2023_01,0.0,23.77777777777778,28.68631426663702,,3366.3550000000105,5116.82,60996.60546875,Kandhamal,17,1890.38,7.28652860956779,4.0,9.935781802438848,14.784616494696587,13859.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,0.0,4806228.97,-0.25712534219372357,3
AUL,21-379-03434,226,Kendrapara,2023_01,0.0,26.5,31.891104151753787,,21649.91799999983,14861.059999999998,184971.4125000001,Kendrapara,32,8056.66,10.64410001712622,3.0,23.57595478677856,19.20191813666724,29195.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
DERABISH,21-379-03435,171,Kendrapara,2023_01,0.0,27.0,31.891104151753787,,15090.298999999884,10637.334,136658.7749999999,Kendrapara,31,10707.7673,10.562388545054024,2.0,13.03105003671457,14.119374803314802,38132.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
GARADAPUR,21-379-03436,137,Kendrapara,2023_01,0.0,26.0,31.891104151753787,,14149.138000000035,9713.895000000002,129519.0796874999,Kendrapara,24,5358.38,10.964879570792588,3.0,8.728739393478179,8.610783455728473,26281.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
KENDRAPADA,21-379-03437,247,Kendrapara,2023_01,0.0,25.33333333333333,31.891104151753787,,31895.524999999907,21941.852999999977,305552.8062500004,Kendrapara,31,9749.77639,10.60852431815825,3.0,16.702271077465518,7.323447060043555,48215.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
MAHAKALAPADA,21-379-03438,523,Kendrapara,2023_01,0.0,20.857142857142858,31.891104151753787,,36687.992000000086,24765.024000000005,291358.0499999998,Kendrapara,41,13238.9,10.327481661481162,3.0,13.48079849204006,17.277950627938136,44033.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
MARSAGHAI,21-379-03439,148,Kendrapara,2023_01,0.0,28.0,31.891104151753787,,11775.293000000063,8074.262999999999,121037.41328125005,Kendrapara,23,7871.38,11.383080946299335,2.0,22.696588213829592,19.19965942954449,32886.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
PATTAMUNDAI,21-379-03440,282,Kendrapara,2023_01,0.0,25.5,31.891104151753787,,23878.523999999976,16409.691000000006,221041.7140624998,Kendrapara,37,9856.7821,11.136324593316916,3.0,29.630860624591826,12.073593724018036,43698.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
RAJKANIKA,21-379-03441,262,Kendrapara,2023_01,0.0,26.33333333333333,31.891104151753787,,19547.876000000164,13678.649999999994,160170.6171875,Kendrapara,29,19647.55,10.75339347903584,2.0,30.14780486467217,18.36729097540242,36467.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
RAJNAGAR,21-379-03442,537,Kendrapara,2023_01,0.0,18.285714285714285,31.891104151753787,,15409.939999999944,10630.18399999998,199563.421875,Kendrapara,30,11031.37,10.375990201380716,2.0,16.508128400089078,11.071167244615532,31433.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_01.tif,0.0,607844.0,-0.2723024564486781,3
ANANDAPUR,21-375-03443,568,Kendujhar,2023_01,0.0,29.142857142857142,31.134688345436448,,10367.28099999996,15333.16499999998,193806.3624999998,Kendujhar,22,28642.19,8.518976151315789,3.0,10.614720394736842,9.85608552631579,48640.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
BANSAPAL,21-375-03444,1285,Kendujhar,2023_01,0.0,29.0,31.134688345436448,,7705.993000000017,11404.714000000007,148469.4656250002,Kendujhar,32,26124.36,5.720909352104583,3.0,9.395201838816265,18.40252837236029,13922.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
CHAMPUA,21-375-03445,449,Kendujhar,2023_01,0.0,31.428571428571427,31.134688345436448,,10323.246000000045,15416.004000000015,174048.22499999963,Kendujhar,46,15311.4112,9.515611616418193,2.0,9.234649845507263,11.22664801036712,31961.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
GHASIPURA,21-375-03446,369,Kendujhar,2023_01,0.0,27.5,31.134688345436448,,10300.73999999999,14792.905,166369.1921875002,Kendujhar,29,7117.88,8.477264381884945,2.0,10.79559363525092,24.52264381884945,16340.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
GHATGAON,21-375-03447,843,Kendujhar,2023_01,0.0,29.83333333333333,31.134688345436448,,9454.42100000009,14089.790000000035,166392.30625000037,Kendujhar,34,12647.252,9.29903785239151,3.0,12.171365220145708,15.790307253721888,25256.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
HARICHADANPUR,21-375-03448,1014,Kendujhar,2023_01,0.0,27.2,31.134688345436448,,7976.741999999969,11865.06700000001,154314.0703125,Kendujhar,44,13786.19,8.219856142343366,2.0,19.124234967505835,28.07117168275601,31698.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
HATADIHI,21-375-03449,435,Kendujhar,2023_01,0.0,29.666666666666668,31.134688345436448,,9452.493999999948,13904.84,209289.24062499963,Kendujhar,33,13874.29,8.767178159111262,3.0,10.066074497180338,10.872038144105332,41317.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
JHUMPURA,21-375-03450,463,Kendujhar,2023_01,0.0,31.8,31.134688345436448,,10662.60899999994,15886.228999999992,129407.2164062499,Kendujhar,28,8049.12,9.961105207226357,3.0,10.026567481402765,10.127523910733265,18820.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
JODA,21-375-03451,677,Kendujhar,2023_01,0.0,32.0,31.134688345436448,,16827.397000000114,25161.39300000004,273469.4171874998,Kendujhar,28,7481.52382,9.09015512210106,2.0,8.650744893257563,16.564275840884658,26044.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
KENDUJHAR SADAR,21-375-03452,568,Kendujhar,2023_01,0.0,31.666666666666668,31.134688345436448,,12754.281000000075,19007.013999999966,251029.4109375002,Kendujhar,38,35563.04,9.354177721178676,2.0,11.486080158477485,14.363790724822245,56538.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
PATANA,21-375-03453,426,Kendujhar,2023_01,0.0,33.25,31.134688345436448,,7656.930000000051,11399.890000000014,135600.88515624963,Kendujhar,33,27077.254,8.162117139287473,3.0,5.387498580244577,16.117063567182825,26413.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
SAHARAPADA,21-375-03454,322,Kendujhar,2023_01,0.0,29.25,31.134688345436448,,2380.9990000000107,3527.566999999999,93015.6726562502,Kendujhar,22,16554.665,7.69665967753597,2.0,22.977369676812955,19.571975995951124,13831.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
TELKOI,21-375-03455,881,Kendujhar,2023_01,0.0,26.63636363636364,31.134688345436448,,5304.431999999972,7775.770999999999,105439.0710937502,Kendujhar,31,13187.27,6.9174102510894375,3.0,11.797053330566508,8.50798920937954,19276.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_01.tif,0.0,16030990.0,-0.21654795782945183,3
BALIANTA,21-386-03456,135,Khordha,2023_01,0.0,27.33333333333333,32.83672820974686,,3830.73000000004,2997.415000000001,118648.5023437501,Khordha,23,8112.764999999999,11.048381438367086,3.0,20.98229947376814,11.803540105246372,31355.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BALIPATNA,21-386-03457,142,Khordha,2023_01,0.0,27.0,32.83672820974686,,8534.125,7388.693999999989,133880.6804687502,Khordha,23,5406.68,7.705679924654061,3.0,17.15569079185684,5.056871694559153,27606.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BANAPUR,21-386-03458,490,Khordha,2023_01,0.0,25.5,32.83672820974686,,8354.063000000082,7434.822000000015,147722.99375000037,Khordha,25,3513.29,10.432225376072989,3.0,13.604038567332417,8.825677026724458,30574.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BEGUNIA,21-386-03459,388,Khordha,2023_01,0.0,26.2,32.83672820974686,,14884.77500000014,13176.10500000001,187201.6656250004,Khordha,41,7893.6185,11.228820301783264,3.0,13.275720164609051,11.215363511659808,36450.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BHUBANESWAR,21-386-03460,455,Khordha,2023_01,0.0,27.6,32.83672820974686,,94975.5839999998,78978.26399999997,1220577.825000003,Khordha,19,17629.355,18.23521278010156,3.0,18.258348643054106,7.150521502468113,279580.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BOLAGARH,21-386-03461,245,Khordha,2023_01,0.0,25.0,32.83672820974686,,7743.885000000009,6638.383000000016,129398.8070312501,Khordha,28,6616.9236,10.946785633441484,3.0,22.37606579642345,16.283105711914285,26506.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
CHILIKA,21-386-03462,114,Khordha,2023_01,0.0,0.0,32.83672820974686,,2460.902000000002,2158.6119999999937,117255.6101562502,Khordha,13,10588.79,10.836840751533703,2.0,24.662242421957465,18.5728543790649,17006.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
JATNI,21-386-03463,225,Khordha,2023_01,0.0,27.5,32.83672820974686,,15952.435999999989,14068.878999999955,171048.48281249963,Khordha,14,11425.927,12.82438149965325,3.0,18.01938371739462,9.580162646748866,37470.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
KHORDHA,21-386-03464,293,Khordha,2023_01,0.0,26.666666666666668,32.83672820974686,,16431.17699999991,14540.671999999991,217651.1515624998,Khordha,23,6282.5,10.927521317259629,3.0,14.927962364010584,12.249338429873566,34010.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
TANGI,21-386-03465,394,Khordha,2023_01,0.0,23.4,32.83672820974686,,19855.152999999933,16299.755000000005,259990.30937499923,Khordha,40,12351.995,9.813857577384148,3.0,16.401860797996065,13.276078010377526,55890.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_01.tif,0.0,185643016.0,0.3965976007628854,3
BANDHUGAON,21-398-03466,409,Koraput,2023_01,0.0,12.8,32.13934485473025,,3799.655000000028,6504.652000000002,58817.75078124995,Koraput,19,7793.971,8.87994282991901,3.0,11.978493160008169,14.326550057850676,14693.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_01.tif,0.0,16955435.85,-0.21320609652130013,3
BOIPARIGUDA,21-398-03467,1074,Koraput,2023_01,0.0,23.15384615384616,32.13934485473025,,7372.766999999993,13466.736999999965,136094.8289062502,Koraput,33,4399.59,8.047801748537644,3.0,3.138562173721618,10.415749418202402,15899.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_01.tif,0.0,16955435.85,-0.21320609652130013,3
BORIGUMMA,21-398-03468,640,Koraput,2023_01,0.0,23.285714285714285,32.13934485473025,,7438.221000000136,13568.931000000011,198806.5703125,Koraput,47,20217.702,10.096837944664031,3.0,10.375494071146244,13.314302444737228,27324.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_01.tif,0.0,16955435.85,-0.21320609652130013,3
