object_id,dtname,pct_ncd
21-398-03469,Koraput,21
21-398-03470,Koraput,21
21-398-03471,Koraput,21
21-398-03472,Koraput,21
21-398-03473,Koraput,21
21-398-03474,Koraput,21
21-398-03475,Koraput,21
21-398-03476,Koraput,21
21-398-03477,Koraput,21
21-398-03478,Koraput,21
21-398-03479,Koraput,21
21-399-03480,Malkangiri,20
21-399-03481,Malkangiri,20
21-399-03482,Malkangiri,20
21-399-03483,Malkangiri,20
21-399-03484,Malkangiri,20
21-399-03485,Malkangiri,20
21-399-03486,Malkangiri,20
21-376-03487,Mayurbhanj,23
21-376-03488,Mayurbhanj,23
21-376-03489,Mayurbhanj,23
21-376-03490,Mayurbhanj,23
21-376-03491,Mayurbhanj,23
21-376-03492,Mayurbhanj,23
21-376-03493,Mayurbhanj,23
21-376-03494,Mayurbhanj,23
21-376-03495,Mayurbhanj,23
21-376-03496,Mayurbhanj,23
21-376-03497,Mayurbhanj,23
21-376-03498,Mayurbhanj,23
21-376-03499,Mayurbhanj,23
21-376-03500,Mayurbhanj,23
21-376-03501,Mayurbhanj,23
21-376-03502,Mayurbhanj,23
21-376-03503,Mayurbhanj,23
21-376-03504,Mayurbhanj,23
21-376-03505,Mayurbhanj,23
21-376-03506,Mayurbhanj,23
21-376-03507,Mayurbhanj,23
21-376-03508,Mayurbhanj,23
21-376-03509,Mayurbhanj,23
21-376-03510,Mayurbhanj,23
21-376-03511,Mayurbhanj,23
21-376-03512,Mayurbhanj,23
21-397-03513,Nabarangpur,20
21-397-03514,Nabarangpur,20
21-397-03515,Nabarangpur,20
21-397-03516,Nabarangpur,20
21-397-03517,Nabarangpur,20
21-397-03518,Nabarangpur,20
21-397-03519,Nabarangpur,20
21-397-03520,Nabarangpur,20
21-397-03521,Nabarangpur,20
21-397-03522,Nabarangpur,20
21-385-03523,Nayagarh,21
21-385-03524,Nayagarh,21
21-385-03525,Nayagarh,21
21-385-03526,Nayagarh,21
21-385-03527,Nayagarh,21
21-385-03528,Nayagarh,21
21-385-03529,Nayagarh,21
21-385-03530,Nayagarh,21
21-394-03531,Nuapada,25
21-394-03532,Nuapada,25
21-394-03533,Nuapada,25
21-394-03534,Nuapada,25
21-394-03535,Nuapada,25
21-387-03536,Puri,20
21-387-03537,Puri,20
21-387-03538,Puri,20
21-387-03539,Puri,20
21-387-03540,Puri,20
21-387-03541,Puri,20
21-387-03542,Puri,20
21-387-03543,Puri,20
21-387-03544,Puri,20
21-387-03545,Puri,20
21-387-03546,Puri,20
21-396-03547,Rayagada,22
21-396-03548,Rayagada,22
21-396-03549,Rayagada,22
21-396-03550,Rayagada,22
21-396-03551,Rayagada,22
21-396-03552,Rayagada,22
21-396-03553,Rayagada,22
21-396-03554,Rayagada,22
21-396-03555,Rayagada,22
21-396-03556,Rayagada,22
21-396-03557,Rayagada,22
21-372-03558,Sambalpur,23
21-372-03559,Sambalpur,23
21-372-03560,Sambalpur,23
21-372-03561,Sambalpur,23
21-372-03562,Sambalpur,23
21-372-03563,Sambalpur,23
21-372-03564,Sambalpur,23
21-372-03565,Sambalpur,23
21-372-03566,Sambalpur,23
21-392-03567,Sonepur,22
21-392-03568,Sonepur,22
21-392-03569,Sonepur,22
21-392-03570,Sonepur,22
21-392-03571,Sonepur,22
21-392-03572,Sonepur,22
21-374-03573,Sundargarh,21
21-374-03574,Sundargarh,21
21-374-03575,Sundargarh,21
21-374-03576,Sundargarh,21
21-374-03577,Sundargarh,21
21-374-03578,Sundargarh,21
21-374-03579,Sundargarh,21
21-374-03580,Sundargarh,21
21-374-03581,Sundargarh,21
21-374-03582,Sundargarh,21
21-374-03583,Sundargarh,21
21-374-03584,Sundargarh,21
21-374-03585,Sundargarh,21
21-374-03586,Sundargarh,21
21-374-03587,Sundargarh,21
21-374-03588,Sundargarh,21
21-374-03589,Sundargarh,21
