district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Anugul,Anugul,21-384,2025_09,209,0.0,0.0,21.84,90457,91482,1466241,9.85,15.8,13.66,86.1,5.94,4,3,1,4,3,30.98
Anugul,Anugul,21-384,2025_10,209,0.0,0.0,11.49,90457,91482,1466241,9.85,15.8,13.66,86.1,5.94,4,3,1,3,4,29.61
Anugul,Anugul,21-384,2025_11,209,0.0,0.0,8.21,90457,91482,1466241,9.85,15.8,13.66,86.1,5.94,3,3,1,3,3,27.44
Anugul,Anugul,21-384,2025_12,209,0.0,0.0,0.0,90457,91482,1466241,9.85,15.8,13.66,86.1,5.94,2,3,1,3,2,25.95
Anugul,Anugul,21-384,2026_01,209,0.0,0.0,2.93,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,3,3,1,3,3,27.75
Anugul,Anugul,21-384,2026_02,209,0.0,0.0,1.21,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,3,3,1,3,3,32.48
Anugul,Anugul,21-384,2026_03,209,0.0,0.0,6.44,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,3,3,1,3,3,36.53
Anugul,Anugul,21-384,2026_04,209,0.0,0.0,28.54,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,4,3,1,3,3,40.52
Anugul,Anugul,21-384,2026_05,209,0.0,0.0,26.17,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,4,3,1,3,3,37.47
Anugul,Anugul,21-384,2026_06,209,0.0,0.0,7.87,93312,91757,1481125,9.85,15.8,13.66,86.1,5.94,2,3,1,3,2,0.0
Balangir,Balangir,21-393,2021_01,278,0.0,0.0,31.06,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,33.19
Balangir,Balangir,21-393,2021_02,278,0.0,0.0,6.45,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,36.81
Balangir,Balangir,21-393,2021_03,278,100525393.0,100525393.0,5.64,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,2,3,1,1,2,41.68
Balangir,Balangir,21-393,2021_04,278,2712582.0,2712582.0,0.0,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,3,3,1,3,2,44.83
Balangir,Balangir,21-393,2021_05,278,96095522.0,93382940.0,0.0,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,2,3,1,2,1,44.51
Balangir,Balangir,21-393,2021_06,278,176949031.0,80853509.0,1.59,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,4,3,1,2,3,44.77
Balangir,Balangir,21-393,2021_07,278,283021736.0,106072705.0,10.8,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,3,3,1,2,3,33.48
Balangir,Balangir,21-393,2021_08,278,348826892.0,65805156.0,28.16,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,30.29
Balangir,Balangir,21-393,2021_09,278,409564144.0,60737252.0,7.0,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,33.13
Balangir,Balangir,21-393,2021_10,278,473447306.0,63883162.0,33.14,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,31.78
Balangir,Balangir,21-393,2021_11,278,484928967.0,11481661.0,17.45,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,4,3,1,3,3,30.24
Balangir,Balangir,21-393,2021_12,278,508889636.0,23960669.0,1.48,166648,175832,2069657,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,28.46
Balangir,Balangir,21-393,2022_01,278,508889636.0,0.0,0.0,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,3,3,1,3,2,29.34
Balangir,Balangir,21-393,2022_02,278,633351893.9,124462257.9,0.12,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,34.76
Balangir,Balangir,21-393,2022_03,278,633351893.9,0.0,11.31,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,1,3,1,3,2,41.16
Balangir,Balangir,21-393,2022_04,278,0.0,0.0,14.58,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,45.61
Balangir,Balangir,21-393,2022_05,278,0.0,0.0,10.63,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,4,3,1,3,3,45.2
Balangir,Balangir,21-393,2022_06,278,394636.0,394636.0,7.37,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,2,3,1,3,3,46.84
Balangir,Balangir,21-393,2022_07,278,394636.0,0.0,7.82,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,36.52
Balangir,Balangir,21-393,2022_08,278,394636.0,0.0,29.52,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,32.17
Balangir,Balangir,21-393,2022_09,278,394636.0,0.0,12.67,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,31.69
Balangir,Balangir,21-393,2022_10,278,394636.0,0.0,11.54,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,30.25
Balangir,Balangir,21-393,2022_11,278,6015271.0,5620635.0,0.0,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,29.98
Balangir,Balangir,21-393,2022_12,278,6015271.0,0.0,42.16,174073,178073,2109616,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,31.14
Balangir,Balangir,21-393,2023_01,278,6015271.0,0.0,22.66,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,32.49
Balangir,Balangir,21-393,2023_02,278,6015271.0,0.0,10.14,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,37.35
Balangir,Balangir,21-393,2023_03,278,6015271.0,0.0,1.05,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,38.5
Balangir,Balangir,21-393,2023_04,278,0.0,0.0,0.6,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,1,43.27
Balangir,Balangir,21-393,2023_05,278,0.0,0.0,0.36,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,1,43.59
Balangir,Balangir,21-393,2023_06,278,0.0,0.0,13.25,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,1,3,1,3,1,46.97
Balangir,Balangir,21-393,2023_07,278,0.0,0.0,24.91,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,31.08
Balangir,Balangir,21-393,2023_08,278,0.0,0.0,21.2,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,31.15
Balangir,Balangir,21-393,2023_09,278,0.0,0.0,32.35,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,29.89
Balangir,Balangir,21-393,2023_10,278,0.0,0.0,12.58,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,1,3,1,3,1,30.46
Balangir,Balangir,21-393,2023_11,278,0.0,0.0,26.72,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,2,3,1,3,1,30.68
Balangir,Balangir,21-393,2023_12,278,0.0,0.0,12.79,181497,180314,2149574,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,28.09
Balangir,Balangir,21-393,2024_01,278,0.0,0.0,5.41,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,3,3,1,3,2,30.26
Balangir,Balangir,21-393,2024_02,278,0.0,0.0,11.5,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,34.93
Balangir,Balangir,21-393,2024_03,278,0.0,0.0,12.58,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,38.15
Balangir,Balangir,21-393,2024_04,278,1603637.59,1603637.59,16.68,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,42.83
Balangir,Balangir,21-393,2024_05,278,1818964.59,215327.0,23.55,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,3,3,1,3,2,43.21
Balangir,Balangir,21-393,2024_06,278,2682381.59,863417.0,40.12,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,4,3,1,3,3,42.48
Balangir,Balangir,21-393,2024_07,278,2682381.59,0.0,12.13,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,3,3,1,4,3,0.0
Balangir,Balangir,21-393,2024_08,278,161703611.5,159021229.91,6.17,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,2,3,1,1,1,29.81
Balangir,Balangir,21-393,2024_09,278,167329193.5,5625582.0,23.13,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,3,3,1,2,3,31.18
Balangir,Balangir,21-393,2024_10,278,167329193.5,0.0,50.16,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,4,3,1,2,3,30.54
Balangir,Balangir,21-393,2024_11,278,167329193.5,0.0,13.23,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,2,3,1,2,2,29.16
Balangir,Balangir,21-393,2024_12,278,167329193.5,0.0,32.14,188922,182556,2189533,10.14,10.97,13.47,87.7,4.34,5,3,1,2,4,29.22
Balangir,Balangir,21-393,2025_01,278,167329193.5,0.0,21.1,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,2,3,32.17
Balangir,Balangir,21-393,2025_02,278,167329193.5,0.0,22.96,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,2,3,37.16
Balangir,Balangir,21-393,2025_03,278,167329193.5,0.0,22.57,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,2,3,41.13
Balangir,Balangir,21-393,2025_04,278,0.0,0.0,19.45,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,43.57
Balangir,Balangir,21-393,2025_05,278,432699.5,432699.5,4.45,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,3,3,41.62
Balangir,Balangir,21-393,2025_06,278,432699.5,0.0,0.12,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,38.91
Balangir,Balangir,21-393,2025_07,278,56581002.86,56148303.36,19.36,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,3,4,0.0
Balangir,Balangir,21-393,2025_08,278,56581002.86,0.0,30.07,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,30.28
Balangir,Balangir,21-393,2025_09,278,56581002.86,0.0,21.28,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,4,3,1,3,3,31.48
Balangir,Balangir,21-393,2025_10,278,56581002.86,0.0,9.2,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,29.79
Balangir,Balangir,21-393,2025_11,278,56581002.86,0.0,8.7,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,28.05
Balangir,Balangir,21-393,2025_12,278,56581002.86,0.0,0.0,196346,184797,2229492,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,27.44
Balangir,Balangir,21-393,2026_01,278,56581002.86,0.0,0.47,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,29.42
Balangir,Balangir,21-393,2026_02,278,56581002.86,0.0,0.46,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,33.37
Balangir,Balangir,21-393,2026_03,278,56581002.86,0.0,4.13,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,38.26
Balangir,Balangir,21-393,2026_04,278,0.0,0.0,23.97,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,3,3,1,3,3,42.7
Balangir,Balangir,21-393,2026_05,278,0.0,0.0,20.71,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,41.51
Balangir,Balangir,21-393,2026_06,278,0.0,0.0,4.82,203770,187038,2269450,10.14,10.97,13.47,87.7,4.34,2,3,1,3,2,0.0
Baleshwar,Baleshwar,21-377,2021_01,353,0.0,0.0,26.39,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,31.26
Baleshwar,Baleshwar,21-377,2021_02,353,0.0,0.0,8.62,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,34.54
Baleshwar,Baleshwar,21-377,2021_03,353,0.0,0.0,9.22,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,37.78
Baleshwar,Baleshwar,21-377,2021_04,353,2068194.42,2068194.42,0.08,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,3,4,2,3,2,38.64
Baleshwar,Baleshwar,21-377,2021_05,353,2068194.42,0.0,0.37,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,36.09
Baleshwar,Baleshwar,21-377,2021_06,353,2068194.42,0.0,2.99,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,5,4,2,4,4,34.32
Baleshwar,Baleshwar,21-377,2021_07,353,2068194.42,0.0,11.54,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,3,4,2,4,3,30.16
Baleshwar,Baleshwar,21-377,2021_08,353,2068194.42,0.0,23.24,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,2,4,2,3,3,31.36
Baleshwar,Baleshwar,21-377,2021_09,353,2068194.42,0.0,1.16,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,29.51
Baleshwar,Baleshwar,21-377,2021_10,353,2068194.42,0.0,28.93,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,2,4,2,3,3,29.59
Baleshwar,Baleshwar,21-377,2021_11,353,2068194.42,0.0,5.0,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,28.98
Baleshwar,Baleshwar,21-377,2021_12,353,2068194.42,0.0,1.87,144634,154074,2531461,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,26.76
Baleshwar,Baleshwar,21-377,2022_01,353,2068194.42,0.0,0.17,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,5,4,2,3,4,27.94
Baleshwar,Baleshwar,21-377,2022_02,353,2068194.42,0.0,0.61,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,30.99
Baleshwar,Baleshwar,21-377,2022_03,353,2068194.42,0.0,22.41,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,36.4
Baleshwar,Baleshwar,21-377,2022_04,353,0.0,0.0,25.36,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,37.9
Baleshwar,Baleshwar,21-377,2022_05,353,0.0,0.0,1.83,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,37.4
Baleshwar,Baleshwar,21-377,2022_06,353,29161436.0,29161436.0,10.41,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,2,4,2,3,3,38.76
Baleshwar,Baleshwar,21-377,2022_07,353,29161436.0,0.0,6.14,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,31.12
Baleshwar,Baleshwar,21-377,2022_08,353,29365931.0,204495.0,16.84,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,0.0
Baleshwar,Baleshwar,21-377,2022_09,353,39728649.0,10362718.0,13.91,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,30.29
Baleshwar,Baleshwar,21-377,2022_10,353,39728649.0,0.0,9.74,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,29.39
Baleshwar,Baleshwar,21-377,2022_11,353,39728649.0,0.0,2.99,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,29.49
Baleshwar,Baleshwar,21-377,2022_12,353,39728649.0,0.0,27.38,150311,155201,2564311,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,30.83
Baleshwar,Baleshwar,21-377,2023_01,353,39728649.0,0.0,28.97,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,31.81
Baleshwar,Baleshwar,21-377,2023_02,353,39728649.0,0.0,15.7,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,5,4,2,3,4,35.33
Baleshwar,Baleshwar,21-377,2023_03,353,39942980.0,214331.0,2.21,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,34.37
Baleshwar,Baleshwar,21-377,2023_04,353,0.0,0.0,3.66,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,3,4,2,3,2,37.33
Baleshwar,Baleshwar,21-377,2023_05,353,0.0,0.0,4.91,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,3,36.78
Baleshwar,Baleshwar,21-377,2023_06,353,0.0,0.0,23.39,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,37.68
Baleshwar,Baleshwar,21-377,2023_07,353,0.0,0.0,22.97,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,28.95
Baleshwar,Baleshwar,21-377,2023_08,353,0.0,0.0,27.52,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,32.94
Baleshwar,Baleshwar,21-377,2023_09,353,0.0,0.0,31.02,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,29.6
Baleshwar,Baleshwar,21-377,2023_10,353,0.0,0.0,23.15,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,30.18
Baleshwar,Baleshwar,21-377,2023_11,353,0.0,0.0,23.92,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,2,4,2,3,1,29.72
Baleshwar,Baleshwar,21-377,2023_12,353,0.0,0.0,13.95,155988,156329,2597161,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,28.46
Baleshwar,Baleshwar,21-377,2024_01,353,0.0,0.0,3.45,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,2,4,2,3,1,27.98
Baleshwar,Baleshwar,21-377,2024_02,353,0.0,0.0,12.28,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,33.01
Baleshwar,Baleshwar,21-377,2024_03,353,0.0,0.0,20.61,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,34.71
Baleshwar,Baleshwar,21-377,2024_04,353,130523645.72,130523645.72,21.01,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,2,4,2,1,1,39.12
Baleshwar,Baleshwar,21-377,2024_05,353,134753014.72,4229369.0,17.58,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,2,4,2,1,1,38.57
